b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.2917214, -0.2112014, 0.1456273, -0.3131994, 0.7071317, -0.5881087, -0.2917214, -0.2112014, 0.1456273, -0.3131994, 0.7071317, -0.5881087, -0.2868817, -0.1870741, 0.1351759, -0.3741302, 0.3163301, -0.5367349, -0.2927276, -0.1616179, 0.1360377, -0.2016272, 0.2058011, -0.6864856, -0.2917966, -0.1274426, 0.1359683, -0.2195764, 0.2967317, -0.7083408, -0.2854149, -0.09252435, 0.1376025, -0.1723334, 0.2205608, -0.6179719, -0.2405653, -0.1206043, 0.1395446, -0.6465995, 0.3720785, -0.6534018, -0.2353507, -0.1081157, 0.1020297, -0.7165343, -0.2127176, -0.3268822, -0.2531324, -0.1255688, 0.09634613, -0.5544078, -0.4876805, -0.08201559, -0.2238586, -0.137118, 0.1399718, -0.6584509, 0.4066668, -0.5969894, -0.2218929, -0.1243349, 0.09672556, -0.7408441, -0.2174726, -0.2267895, -0.2451418, -0.14147, 0.09447104, -0.5179163, -0.4945309, 0.05923395, -0.2154187, -0.1557148, 0.1321502, -0.6217182, 0.4946907, -0.5640963, -0.2102583, -0.1408923, 0.09426754, -0.7930716, -0.04053206, -0.2207806, -0.235385, -0.1496754, 0.08576501, -0.6972272, -0.3441848, 0.0556879, -0.2515622, -0.2007778, 0.1299663, -0.2825953, 0.8337684, -0.4712006, -0.2115102, -0.175702, 0.1215232, -0.2774283, 0.7631558, -0.5712705, -0.1851019, -0.1664335, 0.1053927, -0.3133482, 0.7569709, -0.5335181, -0.1698247, -0.1610909, 0.09145623, -0.3414003, 0.7651446, -0.5174548, -0.2895272, -0.06728359, 0.1416374, -0.1723334, 0.2205608, -0.6179719, -0.2653794, -0.1414734, 0.1086463, -0.5544078, -0.4876805, -0.08201559, -0.2588766, -0.153553, 0.1133394, -0.5179163, -0.4945309, 0.05923395, -0.2555791, -0.1604515, 0.0973113, -0.6972272, -0.3441848, 0.0556879, -0.152665, -0.1532561, 0.0781426, -0.3414003, 0.7651446, -0.5174548
-0.2841257, -0.2099898, 0.152193, -0.09740283, 0.555081, -0.7901057, -0.2841257, -0.2099898, 0.152193, -0.09740283, 0.555081, -0.7901057, -0.2672144, -0.1937547, 0.1393396, -0.3093452, 0.09474357, -0.76243, -0.262496, -0.169892, 0.1297874, -0.1388527, -0.07879844, -0.8352557, -0.2485568, -0.1405896, 0.1190223, -0.122581, 0.01821315, -0.8735621, -0.2298343, -0.1112103, 0.1120214, -0.1406519, -0.07169556, -0.7803304, -0.2051754, -0.1421157, 0.1475314, -0.3576851, 0.3870645, -0.8141679, -0.1802345, -0.1468965, 0.1167804, -0.532977, 0.02408608, -0.364879, -0.1989558, -0.1604706, 0.1059013, -0.4779549, -0.199904, -0.0346324, -0.1971879, -0.1600047, 0.1604997, -0.3793769, 0.4320534, -0.7522622, -0.1743867, -0.1670561, 0.1221867, -0.5743777, 0.03325794, -0.2771821, -0.1988402, -0.1783073, 0.1114798, -0.4724115, -0.1815348, 0.09683938, -0.193859, -0.181455, 0.1631562, -0.3662006, 0.4928551, -0.7249911, -0.1718377, -0.1852073, 0.12877, -0.6100088, 0.1231821, -0.2594771, -0.1951696, -0.1917169, 0.1148404, -0.5903689, -0.1310193, 0.1131562, -0.2402439, -0.2151911, 0.155937, -0.04348595, 0.7329754, -0.6680182, -0.1938258, -0.2043774, 0.1616523, -0.0772101, 0.6780462, -0.7284704, -0.1621417, -0.2038279, 0.1553818, -0.1896572, 0.6843618, -0.6625199, -0.1447443, -0.2050251, 0.1430507, -0.2716084, 0.6788725, -0.6339261, -0.2248839, -0.08683559, 0.1048345, -0.1406519, -0.07169556, -0.7803304, -0.2205613, -0.1671887, 0.1124063, -0.4779549, -0.199904, -0.0346324, -0.2232012, -0.1793664, 0.121282, -0.4724115, -0.1815348, 0.09683938, -0.2197593, -0.1918398, 0.1220911, -0.5903689, -0.1310193, 0.1131562, -0.1271416, -0.2036927, 0.1281692, -0.2716084, 0.6788725, -0.6339261
-0.3066968, -0.1932517, 0.1499439, -0.4067204, 0.7690868, -0.4346924, -0.3066968, -0.1932517, 0.1499439, -0.4067204, 0.7690868, -0.4346924, -0.3078558, -0.1669513, 0.1452824, -0.3697802, 0.4324859, -0.3817934, -0.3165942, -0.1440592, 0.1543667, -0.2183773, 0.3522002, -0.5634021, -0.3205965, -0.1112663, 0.1631664, -0.2552431, 0.4340354, -0.5776908, -0.3190249, -0.077017, 0.1725043, -0.161414, 0.3727379, -0.4702293, -0.2709534, -0.09557249, 0.1564986, -0.7596421, 0.3761505, -0.5283039, -0.2772871, -0.07482377, 0.1230336, -0.7991171, -0.2873577, -0.3058456, -0.2938413, -0.09328975, 0.1168639, -0.6196874, -0.5687357, -0.1410365, -0.2527074, -0.1083402, 0.1490109, -0.7852877, 0.3767998, -0.4723161, -0.2648894, -0.0873897, 0.1109296, -0.8134215, -0.3067012, -0.2166996, -0.2856878, -0.107421, 0.1086104, -0.5773628, -0.5907211, -0.02188148, -0.2442256, -0.122846, 0.1350148, -0.7721517, 0.4366041, -0.4321678, -0.2542807, -0.1009557, 0.1018313, -0.856151, -0.216322, -0.1553336, -0.2782597, -0.1151499, 0.09975238, -0.677223, -0.5418437, 0.06601817, -0.2735879, -0.1722982, 0.1291728, -0.3949669, 0.8597083, -0.3229123, -0.240624, -0.1389188, 0.1190025, -0.4843441, 0.7585232, -0.4233833, -0.2241745, -0.1180259, 0.1006613, -0.568645, 0.6957545, -0.381442, -0.2186397, -0.104661, 0.08494809, -0.6041982, 0.6907383, -0.3480297, -0.3264096, -0.05546676, 0.1848063, -0.161414, 0.3727379, -0.4702292, -0.3015708, -0.1136872, 0.1257206, -0.6196874, -0.5687357, -0.1410365, -0.2941551, -0.1265747, 0.1244881, -0.5773628, -0.5907211, -0.02188148, -0.2898266, -0.1325821, 0.1145702, -0.677223, -0.5418437, 0.06601817, -0.2129129, -0.08834453, 0.06964879, -0.6041982, 0.6907383, -0.3480297
-0.2938895, -0.2067289, 0.1398845, -0.3011249, 0.7233793, -0.578907, -0.2938895, -0.2067289, 0.1398845, -0.3011249, 0.7233793, -0.578907, -0.2883323, -0.1824749, 0.1301048, -0.3664575, 0.3311231, -0.5491454, -0.2929734, -0.1567829, 0.1312544, -0.1951321, 0.2130706, -0.7002914, -0.2905251, -0.1226831, 0.1314211, -0.2139868, 0.3017353, -0.7265015, -0.2820787, -0.08819447, 0.1327909, -0.1652752, 0.2263571, -0.630018, -0.2395917, -0.1178648, 0.1357983, -0.6551567, 0.378134, -0.6380686, -0.2355943, -0.1054186, 0.09812016, -0.7293878, -0.2040412, -0.3138548, -0.2539875, -0.1222106, 0.09239102, -0.5834977, -0.4681495, -0.09200452, -0.223487, -0.134968, 0.135462, -0.6635413, 0.4188747, -0.5812805, -0.2222825, -0.1211764, 0.09249873, -0.7592121, -0.1912135, -0.2302991, -0.2460602, -0.1372986, 0.08877108, -0.5643167, -0.4616933, 0.03148036, -0.2158355, -0.1536003, 0.126945, -0.6288333, 0.5033121, -0.5467942, -0.2115458, -0.1378955, 0.08931004, -0.8039419, -0.03489771, -0.208545, -0.2369898, -0.1459416, 0.08102452, -0.7145048, -0.3345775, 0.0551083, -0.2536079, -0.1972581, 0.1239354, -0.2702178, 0.8462685, -0.4570332, -0.2128021, -0.1733727, 0.1156512, -0.2918578, 0.7712512, -0.5508526, -0.1870715, -0.1634088, 0.09885377, -0.3353022, 0.7598, -0.5103962, -0.1726421, -0.1573903, 0.08430284, -0.3612051, 0.7690114, -0.4935408, -0.2852864, -0.06285867, 0.1370447, -0.1652752, 0.2263571, -0.630018, -0.2670313, -0.1384388, 0.1033794, -0.5834977, -0.4681495, -0.09200452, -0.2615492, -0.1505394, 0.1053672, -0.5643167, -0.4616933, 0.03148036, -0.2575199, -0.1566475, 0.09203085, -0.7145048, -0.3345775, 0.0551083, -0.1562723, -0.1489053, 0.07040583, -0.3612051, 0.7690114, -0.4935408
-0.2920144, -0.2021815, 0.151089, -0.09875556, 0.5444393, -0.8150536, -0.2920144, -0.2021815, 0.151089, -0.09875556, 0.5444393, -0.8150536, -0.2743141, -0.1888102, 0.1361662, -0.3494244, 0.1009995, -0.7961615, -0.2667839, -0.1668437, 0.1241785, -0.1729129, -0.08559255, -0.8663613, -0.2491492, -0.1405677, 0.1112395, -0.1484937, 0.007432014, -0.9045917, -0.2265252, -0.1148056, 0.1019042, -0.1761764, -0.07526039, -0.8153847, -0.206293, -0.1445958, 0.1370349, -0.349003, 0.3799739, -0.7941792, -0.1843502, -0.1543578, 0.1051956, -0.519686, 0.03051666, -0.3015682, -0.2052102, -0.1658594, 0.0959394, -0.4706354, -0.1854766, 0.02903768, -0.1995099, -0.1625795, 0.1505468, -0.3724448, 0.417403, -0.7266392, -0.1812531, -0.1747071, 0.1110865, -0.5578213, 0.02972206, -0.2059278, -0.207714, -0.1833326, 0.1030476, -0.453562, -0.1798675, 0.1697502, -0.1984994, -0.1840973, 0.1543169, -0.3555098, 0.4781485, -0.7079897, -0.1796472, -0.1921697, 0.1188082, -0.5873876, 0.1293696, -0.2116157, -0.2041518, -0.1970334, 0.1062921, -0.5731495, -0.1073447, 0.1582612, -0.2488729, -0.212384, 0.1522725, -0.02675436, 0.7180902, -0.6932933, -0.2012249, -0.2069067, 0.1542512, -0.08179337, 0.6542094, -0.7427449, -0.1702358, -0.209056, 0.1453882, -0.1967218, 0.6562465, -0.6602899, -0.1545744, -0.2122191, 0.1312152, -0.2827974, 0.6512941, -0.6227751, -0.218553, -0.0918096, 0.09307741, -0.1761764, -0.07526039, -0.8153847, -0.2272194, -0.1696416, 0.1033913, -0.4706354, -0.1854766, 0.02903768, -0.2312465, -0.1808917, 0.1144897, -0.453562, -0.1798675, 0.1697502, -0.2284979, -0.1944817, 0.1139081, -0.5731495, -0.1073447, 0.1582612, -0.1391744, -0.2129869, 0.1140296, -0.2827974, 0.6512941, -0.6227751
-0.3116034, -0.1908195, 0.1525021, -0.3547621, 0.7358989, -0.5204365, -0.3116034, -0.1908195, 0.1525021, -0.3547621, 0.7358989, -0.5204365, -0.3097316, -0.1653243, 0.1446744, -0.3707927, 0.3597133, -0.4715131, -0.3174817, -0.1407399, 0.1489734, -0.1938839, 0.2734886, -0.6377199, -0.3187478, -0.1068748, 0.1534875, -0.2133311, 0.3676602, -0.6406048, -0.3155108, -0.072187, 0.1604843, -0.1337487, 0.2961457, -0.5229328, -0.2687627, -0.09581427, 0.1531856, -0.6869287, 0.3921916, -0.6060705, -0.2670769, -0.0783682, 0.1173622, -0.7587577, -0.230833, -0.3272367, -0.284436, -0.09591268, 0.1107326, -0.5925665, -0.5134143, -0.1164703, -0.2508027, -0.1106708, 0.1502329, -0.7166846, 0.394167, -0.5480655, -0.2547981, -0.09382591, 0.1085461, -0.7774466, -0.248379, -0.2366165, -0.276949, -0.1122407, 0.1054741, -0.5594894, -0.5229696, 0.001885012, -0.2416434, -0.1274127, 0.1395529, -0.7107036, 0.4447573, -0.5087452, -0.2452001, -0.109652, 0.1027651, -0.8190156, -0.1623457, -0.1874637, -0.2697058, -0.1225033, 0.0988791, -0.6651621, -0.4748967, 0.06917569, -0.274053, -0.1750592, 0.1349447, -0.3353052, 0.848506, -0.4057852, -0.2371286, -0.1456282, 0.1263047, -0.4375404, 0.7437919, -0.4963201, -0.2177751, -0.1276445, 0.1077164, -0.5291886, 0.683907, -0.4497327, -0.2105139, -0.1164794, 0.09101978, -0.5768312, 0.6727331, -0.4148288, -0.3230678, -0.0493484, 0.1700539, -0.1337487, 0.2961457, -0.5229328, -0.2951818, -0.1140398, 0.1212292, -0.5925665, -0.5134143, -0.1164703, -0.2893259, -0.1282204, 0.1222706, -0.5594894, -0.5229696, 0.001885012, -0.2845825, -0.1370418, 0.1138644, -0.6651621, -0.4748967, 0.06917569, -0.2036076, -0.102318, 0.0741423, -0.5768312, 0.672733, -0.4148289
-0.3033625, -0.2039405, 0.1456505, -0.3687881, 0.7452698, -0.4977817, -0.3033625, -0.2039405, 0.1456505, -0.3687881, 0.7452698, -0.4977817, -0.3023697, -0.1781545, 0.1386594, -0.3721061, 0.3763806, -0.4508213, -0.310476, -0.1538982, 0.1440313, -0.202439, 0.2870933, -0.6204084, -0.31271, -0.1201783, 0.1492085, -0.2295238, 0.3755888, -0.6341007, -0.3096433, -0.08540235, 0.1558347, -0.1588245, 0.3045005, -0.5387994, -0.2626815, -0.1080185, 0.1480573, -0.7184387, 0.3669079, -0.5864207, -0.2643956, -0.09040946, 0.112315, -0.7635672, -0.2648458, -0.3263812, -0.2809216, -0.1089231, 0.1062129, -0.5903158, -0.539215, -0.1326401, -0.2445182, -0.1223317, 0.1439075, -0.7341396, 0.3932194, -0.5312963, -0.250215, -0.1037231, 0.1031795, -0.7865648, -0.2687087, -0.2352572, -0.271794, -0.122835, 0.100301, -0.5573456, -0.5490927, -0.004757404, -0.2354023, -0.138474, 0.1323068, -0.6978543, 0.4866289, -0.4970008, -0.2367295, -0.1175864, 0.09704527, -0.8455638, -0.08673774, -0.2170845, -0.2616179, -0.127508, 0.08911367, -0.7362455, -0.3965086, 0.01380095, -0.2668825, -0.186695, 0.1272527, -0.3518319, 0.8523577, -0.3838472, -0.2309922, -0.1561114, 0.118265, -0.3660535, 0.7792666, -0.4971231, -0.2080964, -0.141144, 0.1010819, -0.4122436, 0.7593813, -0.4616401, -0.1957186, -0.1317296, 0.08644226, -0.4359865, 0.7672316, -0.4410005, -0.3160326, -0.06192406, 0.1646797, -0.1588245, 0.3045005, -0.5387995, -0.290209, -0.1280072, 0.1164005, -0.5903158, -0.539215, -0.1326401, -0.2827156, -0.1397346, 0.1172062, -0.5573456, -0.5490927, -0.004757404, -0.280045, -0.1421347, 0.09929927, -0.7362455, -0.3965086, 0.01380095, -0.18166, -0.1197185, 0.07261555, -0.4359865, 0.7672316, -0.4410005
-0.2892254, -0.2030536, 0.1632604, -0.004941657, 0.5610415, -0.8210292, -0.2892254, -0.2030536, 0.1632604, -0.004941657, 0.5610415, -0.8210292, -0.2679516, -0.1933565, 0.1502922, -0.2922652, 0.1418018, -0.8463817, -0.2555923, -0.1725209, 0.1404912, -0.1420151, -0.05375173, -0.9133521, -0.2325426, -0.1494489, 0.1302336, -0.1097771, 0.0380723, -0.9440726, -0.2046325, -0.1284475, 0.1237032, -0.1439603, -0.04811305, -0.8745062, -0.1923745, -0.1649064, 0.1581161, -0.284086, 0.4408891, -0.7677343, -0.1697379, -0.1774572, 0.1277749, -0.5184001, 0.1165908, -0.2441986, -0.191551, -0.1844928, 0.1164705, -0.5027719, -0.1145292, 0.1008172, -0.1906736, -0.1843426, 0.1712056, -0.2988431, 0.4880686, -0.6921741, -0.1710549, -0.1986539, 0.1331557, -0.559533, 0.1222787, -0.1386564, -0.1980437, -0.2011803, 0.1229369, -0.4886069, -0.114573, 0.2587532, -0.1945677, -0.2056787, 0.174009, -0.2586615, 0.5549476, -0.6728978, -0.1731828, -0.2168156, 0.1408414, -0.5704829, 0.2497704, -0.1583282, -0.196238, -0.2156322, 0.1250985, -0.6074079, 0.0008160076, 0.2149102, -0.249477, -0.2223545, 0.1670313, 0.07833692, 0.7278024, -0.6812592, -0.2020684, -0.2273496, 0.1726628, 0.07490414, 0.6764701, -0.7125947, -0.1720003, -0.2384614, 0.1686704, -0.01348673, 0.7099984, -0.6301399, -0.1548639, -0.2465063, 0.1587821, -0.08637612, 0.7219386, -0.6098267, -0.1915592, -0.1072031, 0.1167711, -0.1439603, -0.04811305, -0.8745062, -0.2142516, -0.1839507, 0.1226857, -0.5027719, -0.1145292, 0.1008172, -0.2207558, -0.1936528, 0.1338068, -0.4886069, -0.114573, 0.2587532, -0.2200799, -0.2077375, 0.1302442, -0.6074079, 0.0008160076, 0.2149102, -0.1359992, -0.2525642, 0.1469281, -0.08637612, 0.7219386, -0.6098267
-0.3040941, -0.1902953, 0.1582863, -0.2037932, 0.7221707, -0.629467, -0.3040941, -0.1902953, 0.1582863, -0.2037932, 0.7221707, -0.629467, -0.2930002, -0.1680837, 0.148369, -0.3198438, 0.3127702, -0.6406665, -0.2925675, -0.1419592, 0.1478603, -0.1353092, 0.1883089, -0.7790738, -0.2828296, -0.1091886, 0.1481522, -0.1331287, 0.2893786, -0.7791519, -0.2692685, -0.07655647, 0.1518832, -0.08985166, 0.2004047, -0.6789838, -0.2336355, -0.1135072, 0.1573007, -0.5341911, 0.4838625, -0.6706161, -0.2189713, -0.1022767, 0.1219544, -0.7221392, -0.0636794, -0.2941327, -0.239898, -0.1139908, 0.1131253, -0.6101351, -0.3712442, -0.0128874, -0.2211645, -0.133311, 0.1593696, -0.5662061, 0.4972986, -0.6020091, -0.2112592, -0.1222385, 0.1167458, -0.7467279, -0.09333206, -0.1854787, -0.2377303, -0.1330668, 0.1121381, -0.567067, -0.3988363, 0.1344683, -0.2163839, -0.1534857, 0.1524141, -0.5522085, 0.5501266, -0.5629691, -0.2065776, -0.1412576, 0.1145228, -0.7794369, 0.00593001, -0.1517133, -0.2332319, -0.1461525, 0.107713, -0.6851234, -0.3280105, 0.1634041, -0.2613057, -0.1894132, 0.146665, -0.163936, 0.8539982, -0.4921306, -0.2160395, -0.1740685, 0.1422195, -0.2334364, 0.7817302, -0.5641649, -0.1882986, -0.166907, 0.127298, -0.3410242, 0.7523616, -0.4978124, -0.1748916, -0.1615668, 0.1115534, -0.413947, 0.7399085, -0.4627811, -0.2699119, -0.05119659, 0.1570552, -0.08985166, 0.2004047, -0.6789838, -0.2572263, -0.1256054, 0.1240373, -0.6101351, -0.3712442, -0.0128874, -0.2553155, -0.1406216, 0.1301478, -0.567067, -0.3988363, 0.1344683, -0.2529978, -0.1526629, 0.1226851, -0.6851234, -0.3280105, 0.1634041, -0.1617397, -0.1530291, 0.09460558, -0.413947, 0.7399085, -0.4627812
-0.3050103, -0.2013346, 0.1509253, -0.3958885, 0.7723279, -0.4336039, -0.3050103, -0.2013346, 0.1509253, -0.3958885, 0.7723279, -0.4336039, -0.3058001, -0.1749465, 0.1467029, -0.3629721, 0.4241335, -0.3947329, -0.3143872, -0.1518445, 0.1553915, -0.2198455, 0.3185353, -0.5701367, -0.3194115, -0.1188058, 0.1626046, -0.2583537, 0.3993924, -0.5931203, -0.318608, -0.08409172, 0.1701521, -0.1860825, 0.3324249, -0.5091271, -0.268436, -0.1041641, 0.159981, -0.7509509, 0.3876928, -0.5332502, -0.2736476, -0.08254008, 0.1268786, -0.7998787, -0.2791847, -0.3138628, -0.2901846, -0.1008304, 0.1201636, -0.611214, -0.5747942, -0.1373174, -0.2501586, -0.1169905, 0.1526723, -0.772899, 0.3984328, -0.4775091, -0.2603813, -0.09461921, 0.1148236, -0.8141015, -0.3015481, -0.2165897, -0.281364, -0.114446, 0.1124092, -0.5618755, -0.6021422, -0.006253481, -0.2415158, -0.1313392, 0.1386129, -0.7583676, 0.4576561, -0.4354138, -0.2497961, -0.1086162, 0.1054989, -0.8638217, -0.1812273, -0.1635358, -0.2744086, -0.1213927, 0.1020677, -0.6981727, -0.5146291, 0.05970182, -0.2712396, -0.1803719, 0.1312583, -0.3867166, 0.8641903, -0.3198463, -0.2377231, -0.1471684, 0.1224032, -0.4444935, 0.7732848, -0.4331245, -0.2192737, -0.1285952, 0.1034783, -0.4653564, 0.7582462, -0.4078508, -0.2089673, -0.1171001, 0.08872025, -0.4833176, 0.7681584, -0.3854753, -0.3255654, -0.06105308, 0.1796968, -0.1860825, 0.3324249, -0.5091271, -0.297636, -0.1211365, 0.1294578, -0.611214, -0.5747942, -0.1373174, -0.2891538, -0.1330404, 0.1292682, -0.5618755, -0.6021422, -0.006253481, -0.2874563, -0.1384991, 0.1160094, -0.6981727, -0.5146291, 0.05970182, -0.1968807, -0.1030498, 0.07495087, -0.4833176, 0.7681584, -0.3854753
-0.2863885, -0.210114, 0.1513496, -0.1977037, 0.6637337, -0.6917099, -0.2863885, -0.210114, 0.1513496, -0.1977037, 0.6637337, -0.6917099, -0.2744697, -0.189784, 0.1387236, -0.349772, 0.2401543, -0.6783903, -0.2735348, -0.1641264, 0.1338506, -0.1817467, 0.08226904, -0.7946138, -0.2640866, -0.1319496, 0.1272013, -0.1827361, 0.1717262, -0.8333259, -0.2481728, -0.1005443, 0.1223913, -0.1735918, 0.08871566, -0.753333, -0.2151411, -0.1345703, 0.1424766, -0.5209807, 0.405497, -0.7137843, -0.2012691, -0.1310311, 0.1052533, -0.6570732, -0.08238413, -0.303392, -0.2217733, -0.1444223, 0.09794918, -0.5555286, -0.3392129, -0.02463152, -0.20304, -0.1538096, 0.1484273, -0.5409161, 0.4361905, -0.6467763, -0.1932376, -0.1508651, 0.1044643, -0.6876876, -0.08589019, -0.2055105, -0.2193322, -0.1625149, 0.09971467, -0.5322437, -0.3389666, 0.111753, -0.1980764, -0.1748421, 0.1450742, -0.5245299, 0.4976816, -0.6120605, -0.1880461, -0.1695087, 0.105674, -0.7219178, 0.01507151, -0.1757228, -0.2142503, -0.1754717, 0.09802093, -0.6487283, -0.2687386, 0.1452203, -0.2429714, -0.2111597, 0.1423751, -0.1488464, 0.8108408, -0.5636823, -0.1973505, -0.1967874, 0.1383231, -0.2004135, 0.7384473, -0.6304086, -0.1687479, -0.1925544, 0.123919, -0.2580798, 0.7333673, -0.5798936, -0.1527678, -0.1905012, 0.1098984, -0.29148, 0.7422289, -0.565373, -0.2450002, -0.07500808, 0.1195411, -0.1735918, 0.08871566, -0.753333, -0.2400462, -0.1548321, 0.1085313, -0.5555286, -0.3392129, -0.02463152, -0.2394016, -0.168261, 0.115679, -0.5322437, -0.3389666, 0.111753, -0.2359377, -0.179675, 0.11103, -0.6487283, -0.2687386, 0.1452203, -0.1348301, -0.1860194, 0.09606937, -0.29148, 0.7422289, -0.565373
