b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.2656199, -0.1564951, 0.05886524, 0.09793273, 0.01664448, -0.7195747, -0.2656199, -0.1564951, 0.05886524, 0.09793273, 0.01664448, -0.7195747, -0.2518543, -0.1351584, 0.05299918, 0.09554222, -0.5396673, -0.6902496, -0.2382166, -0.1159182, 0.04336996, 0.2451369, -0.7405469, -0.5683702, -0.213459, -0.0939074, 0.03974247, 0.3664687, -0.628033, -0.6465319, -0.1918156, -0.06762604, 0.0461143, 0.4713594, -0.6002642, -0.6446986, -0.2517732, -0.05607789, 0.05215129, 0.1070577, 0.009216862, -0.9266604, -0.2238778, -0.03020203, 0.06012267, 0.07176066, 0.08317745, -0.9806609, -0.2005306, -0.03841326, 0.06295753, 0.07148039, 0.1121314, -0.9035673, -0.2592823, -0.05971043, 0.07347973, 0.1042945, 0.04510498, -0.7712619, -0.250757, -0.01761772, 0.0830441, 0.09890708, 0.05940918, -0.7879192, -0.2437344, 0.008966267, 0.08947475, 0.07989581, 0.08703175, -0.7558633, -0.2578076, -0.07007878, 0.0920468, 0.1140206, 0.09265567, -0.6749936, -0.2606694, -0.03190807, 0.1035549, 0.08482032, 0.1226545, -0.7072091, -0.2598419, -0.005850285, 0.1114402, 0.06146061, 0.1051898, -0.7061305, -0.2575598, -0.1263318, 0.08876295, 0.05319506, 0.2633376, -0.6919733, -0.2530513, -0.0842503, 0.1087185, 0.1578474, 0.1830392, -0.6127736, -0.2587824, -0.05703516, 0.1234826, 0.1302102, 0.2532516, -0.6597729, -0.2588059, -0.03930405, 0.1343928, 0.09490236, 0.2199014, -0.6744303, -0.1778209, -0.0511647, 0.05915477, 0.4713594, -0.6002642, -0.6446986, -0.1847579, -0.05501999, 0.06439115, 0.07148039, 0.1121314, -0.9035673, -0.2408502, 0.0336286, 0.09577464, 0.07989581, 0.08703175, -0.7558633, -0.2609882, 0.01833527, 0.1176234, 0.06146061, 0.1051898, -0.7061305, -0.259933, -0.01905537, 0.144152, 0.09490237, 0.2199014, -0.6744303
-0.2704546, -0.1549433, 0.05612949, 0.2248464, -0.004756957, -0.6991974, -0.2704546, -0.1549433, 0.05612949, 0.2248464, -0.004756957, -0.6991974, -0.2562455, -0.1330999, 0.05648708, 0.2089702, -0.5339112, -0.7139606, -0.2412263, -0.1127966, 0.05315581, 0.3380357, -0.7160478, -0.5865154, -0.2174505, -0.09000602, 0.0582419, 0.4647062, -0.5916498, -0.6432836, -0.1991714, -0.06462808, 0.07312763, 0.5279995, -0.5684757, -0.6305317, -0.2577925, -0.05474176, 0.06707309, 0.21903, 0.01283347, -0.9106817, -0.2321735, -0.03017645, 0.08293082, 0.1713053, 0.1374704, -0.967361, -0.2095203, -0.03744011, 0.09032148, 0.1592191, 0.1861379, -0.907999, -0.2695952, -0.06137477, 0.08554424, 0.233532, 0.03205782, -0.7398514, -0.2653354, -0.02100867, 0.1025262, 0.2280158, 0.0509344, -0.7594477, -0.2608538, 0.004377112, 0.1140525, 0.208043, 0.07183148, -0.7281367, -0.2718803, -0.07434746, 0.1023044, 0.2518748, 0.0665189, -0.6236959, -0.2804003, -0.03894201, 0.1187814, 0.2221973, 0.1038293, -0.6634036, -0.2830758, -0.01465145, 0.1308098, 0.198568, 0.08757599, -0.6731305, -0.269652, -0.1295235, 0.09108456, 0.1753735, 0.2395129, -0.6587086, -0.2704688, -0.09083521, 0.1173895, 0.3410872, 0.1656196, -0.5198568, -0.28321, -0.06933175, 0.1365403, 0.322127, 0.2325236, -0.5291959, -0.2901171, -0.05593024, 0.1508971, 0.2971935, 0.1936895, -0.5415115, -0.1878234, -0.04931508, 0.08966891, 0.5279995, -0.5684757, -0.6305318, -0.1925969, -0.05228265, 0.09478415, 0.1592191, 0.1861379, -0.907999, -0.2602482, 0.02785441, 0.1242841, 0.208043, 0.07183148, -0.7281367, -0.286696, 0.00808236, 0.1405337, 0.198568, 0.08757599, -0.6731305, -0.2988889, -0.04009672, 0.1642716, 0.2971935, 0.1936895, -0.5415115
-0.2637467, -0.1647163, 0.06509106, 0.2104619, -0.03909814, -0.7660424, -0.2637467, -0.1647163, 0.06509106, 0.2104619, -0.03909814, -0.7660424, -0.2453306, -0.1462811, 0.06470702, 0.1454169, -0.5640353, -0.7433844, -0.2264417, -0.1296504, 0.06076656, 0.2617371, -0.756088, -0.5881841, -0.1986066, -0.1118445, 0.0650937, 0.3982647, -0.647168, -0.6439946, -0.1754996, -0.09004174, 0.07889424, 0.4687258, -0.629199, -0.6155781, -0.2305925, -0.06898233, 0.07259017, 0.2112153, -0.02439512, -0.9459052, -0.1998556, -0.05055873, 0.08765894, 0.1855281, 0.1013415, -0.9501792, -0.1792738, -0.06233912, 0.09528523, 0.1838246, 0.1503026, -0.8719536, -0.2433919, -0.0724051, 0.09127026, 0.2249916, 0.002004531, -0.8143948, -0.2290267, -0.0341095, 0.1074888, 0.2218871, 0.02108281, -0.8310837, -0.2182317, -0.01045831, 0.11851, 0.205001, 0.04366764, -0.8028904, -0.2481994, -0.08405154, 0.1084651, 0.2502683, 0.0378509, -0.7050123, -0.2483213, -0.04747149, 0.1245746, 0.2255574, 0.07636744, -0.73712, -0.2456423, -0.02301572, 0.1362626, 0.2005636, 0.06205116, -0.7450554, -0.257487, -0.1388443, 0.09915157, 0.1864761, 0.2096653, -0.7312175, -0.2501268, -0.09995558, 0.1241095, 0.3545548, 0.126456, -0.5943622, -0.2583604, -0.07617891, 0.1430401, 0.3420852, 0.195679, -0.603727, -0.2624086, -0.06154647, 0.1572854, 0.3138984, 0.1584289, -0.6148545, -0.1612613, -0.07668195, 0.0948838, 0.4687257, -0.629199, -0.6155781, -0.1657144, -0.08013447, 0.1003929, 0.1838246, 0.1503026, -0.8719536, -0.2118864, 0.01235484, 0.1282842, 0.205001, 0.04366764, -0.8028904, -0.2443565, 0.0001087636, 0.1456483, 0.2005636, 0.06205116, -0.7450554, -0.2679262, -0.04417282, 0.1704852, 0.3138984, 0.1584289, -0.6148545
-0.2666528, -0.1652018, 0.07150988, 0.1144845, -0.02256036, -0.7984055, -0.2666528, -0.1652018, 0.07150988, 0.1144845, -0.02256036, -0.7984055, -0.2476139, -0.1481908, 0.06628475, 0.04711038, -0.5665002, -0.740036, -0.228836, -0.1332789, 0.05768665, 0.176906, -0.7748327, -0.5817165, -0.1995925, -0.1174337, 0.05560904, 0.3148946, -0.6754066, -0.6528358, -0.173104, -0.09655353, 0.06349091, 0.3870734, -0.6775647, -0.6251296, -0.2274125, -0.07174623, 0.06467761, 0.1163471, -0.04486553, -0.9654831, -0.1936559, -0.05417455, 0.07261364, 0.1127524, 0.03704749, -0.9635365, -0.1722437, -0.06589507, 0.07758367, 0.1277122, 0.07109848, -0.8881961, -0.2367867, -0.07283261, 0.08554453, 0.1281837, 0.007364031, -0.8408222, -0.2185677, -0.03400624, 0.09536981, 0.1253959, 0.02221582, -0.8527334, -0.2057112, -0.00976707, 0.1020443, 0.1091426, 0.05000015, -0.823733, -0.2390406, -0.08277366, 0.1042664, 0.1545534, 0.05648957, -0.7444184, -0.234456, -0.04496193, 0.1163861, 0.1306613, 0.08978301, -0.7690191, -0.2290384, -0.01965918, 0.1248885, 0.1056598, 0.07453945, -0.7697024, -0.2528967, -0.1373252, 0.1015486, 0.1009921, 0.228457, -0.7723104, -0.2389844, -0.09726976, 0.1213328, 0.2544203, 0.1497161, -0.6624075, -0.2414279, -0.0709461, 0.1384379, 0.2436899, 0.2179073, -0.6769671, -0.2411878, -0.05456958, 0.15129, 0.2117864, 0.1833775, -0.6845981, -0.1552083, -0.08319565, 0.07524636, 0.3870734, -0.6775647, -0.6251296, -0.1580615, -0.08341134, 0.08190379, 0.1277122, 0.07109848, -0.8881961, -0.1975625, 0.01369317, 0.1083256, 0.1091426, 0.05000015, -0.823733, -0.2257822, 0.00422053, 0.1314948, 0.1056598, 0.07453945, -0.7697024, -0.2423187, -0.03544217, 0.1630962, 0.2117864, 0.1833775, -0.6845981
-0.2611597, -0.1619166, 0.08063897, -0.06937878, 0.034408, -0.8540282, -0.2611597, -0.1619166, 0.08063897, -0.06937878, 0.034408, -0.8540282, -0.242981, -0.1494257, 0.06675844, -0.1801418, -0.5262659, -0.72139, -0.2278315, -0.1390937, 0.04907686, -0.05413082, -0.7757928, -0.5698887, -0.1993966, -0.1318115, 0.03329729, 0.1085137, -0.7068207, -0.6747711, -0.1678827, -0.1179663, 0.0294327, 0.2452281, -0.7219816, -0.6469666, -0.2129518, -0.07880659, 0.04763663, -0.07376909, -0.05536761, -0.9853666, -0.1760975, -0.06814292, 0.041368, -0.04514565, -0.06210679, -0.9180709, -0.1588237, -0.08607127, 0.04050643, -0.002244115, -0.06381014, -0.794678, -0.2139498, -0.07654964, 0.07040491, -0.06556288, 0.04331983, -0.8897738, -0.1881156, -0.04109751, 0.06698526, -0.06844044, 0.05324609, -0.9029415, -0.1701485, -0.01942696, 0.06476095, -0.08029799, 0.09266587, -0.8810003, -0.2106379, -0.0845111, 0.08990005, -0.04364621, 0.1089467, -0.82269, -0.1955541, -0.04754881, 0.09187407, -0.06682636, 0.1359811, -0.8437821, -0.1829999, -0.02338865, 0.09261622, -0.09342527, 0.1248484, -0.839287, -0.2329903, -0.135287, 0.09977044, -0.0544405, 0.2810491, -0.8387682, -0.2065515, -0.09749963, 0.1076764, 0.02839936, 0.1995568, -0.790987, -0.19613, -0.06908068, 0.1163509, 0.0188313, 0.2592112, -0.8195854, -0.1861823, -0.05185863, 0.1225046, -0.02321708, 0.2333214, -0.8238655, -0.1455415, -0.1086483, 0.03656876, 0.2452281, -0.7219816, -0.6469666, -0.1515757, -0.1077639, 0.04238171, -0.002244115, -0.06381014, -0.794678, -0.1564255, 0.002186924, 0.06389031, -0.08029799, 0.09266587, -0.8810003, -0.1733564, -0.0003347993, 0.09270615, -0.09342527, 0.1248484, -0.839287, -0.1768194, -0.03197199, 0.1273399, -0.02321708, 0.2333214, -0.8238655
-0.2651135, -0.1649573, 0.07521814, -0.07081605, 0.1080808, -0.8558919, -0.2651135, -0.1649573, 0.07521814, -0.07081605, 0.1080808, -0.8558919, -0.2475641, -0.151409, 0.0615207, -0.1938786, -0.4606476, -0.7502651, -0.2335489, -0.1394158, 0.04395269, -0.08193234, -0.7299121, -0.6164424, -0.2060375, -0.1317435, 0.02678224, 0.07609135, -0.6626736, -0.7220837, -0.1741336, -0.1190718, 0.02216504, 0.198266, -0.6911938, -0.6948996, -0.2162769, -0.07991839, 0.04868883, -0.1018794, 0.014789, -0.9865699, -0.1794594, -0.07007398, 0.04101993, -0.1048675, -0.01772899, -0.9037464, -0.1636623, -0.0888365, 0.0366644, -0.07073084, -0.03720917, -0.7692749, -0.2154377, -0.08045861, 0.0715687, -0.07432847, 0.1150599, -0.8995792, -0.1870597, -0.04687585, 0.06988382, -0.07868837, 0.1248268, -0.9099826, -0.1676518, -0.0264066, 0.06857165, -0.08492988, 0.1647613, -0.8844619, -0.2109654, -0.09086186, 0.08962927, -0.04258474, 0.1808545, -0.827134, -0.1936295, -0.05517503, 0.09448189, -0.06733206, 0.2081399, -0.8424619, -0.179844, -0.03181657, 0.09697418, -0.09320934, 0.1976756, -0.8369447, -0.2345163, -0.1417627, 0.09507979, -0.05408747, 0.3508074, -0.8252706, -0.2060547, -0.106063, 0.1053204, 0.03331133, 0.2668981, -0.7814183, -0.1946026, -0.07891421, 0.1164237, 0.0190084, 0.3256126, -0.8058525, -0.1839674, -0.06259019, 0.1237616, -0.02301379, 0.3004643, -0.8102144, -0.1507956, -0.1117177, 0.02834044, 0.198266, -0.6911938, -0.6948996, -0.1583246, -0.1111192, 0.03539603, -0.07073084, -0.03720917, -0.7692749, -0.1525748, -0.00570187, 0.06905723, -0.08492988, 0.1647613, -0.8844619, -0.169128, -0.009329349, 0.09896878, -0.09320934, 0.1976756, -0.8369447, -0.1739635, -0.0434657, 0.130141, -0.02301379, 0.3004643, -0.8102144
-0.2641222, -0.160838, 0.06705069, -0.07368104, 0.0924722, -0.7407695, -0.2641222, -0.160838, 0.06705069, -0.07368104, 0.0924722, -0.7407695, -0.2528144, -0.141262, 0.05408647, -0.07593808, -0.4898821, -0.6668789, -0.2434039, -0.1242552, 0.03762114, 0.09480861, -0.7239907, -0.5603147, -0.2208684, -0.1050775, 0.02229341, 0.2323371, -0.6212023, -0.6780132, -0.1969274, -0.08019469, 0.01956876, 0.332051, -0.6338938, -0.6833963, -0.2511904, -0.06295762, 0.043121, -0.07627973, 0.02266477, -0.9431647, -0.2208623, -0.03916246, 0.03809592, -0.09170747, 0.003325136, -0.9776295, -0.1981551, -0.04836555, 0.03359776, -0.06570077, -0.00609776, -0.904946, -0.2507803, -0.06366839, 0.06600791, -0.08361098, 0.09561814, -0.8223518, -0.2344648, -0.02282915, 0.06462405, -0.08960354, 0.1045764, -0.8384656, -0.2223812, 0.002667725, 0.06349511, -0.1033016, 0.1425899, -0.80943, -0.2430968, -0.07196807, 0.08407702, -0.07842948, 0.1573648, -0.7421511, -0.2370571, -0.03261046, 0.08756008, -0.1065356, 0.1802657, -0.764318, -0.2307011, -0.006170735, 0.08911349, -0.1306478, 0.1662402, -0.7569698, -0.2453366, -0.1281247, 0.08815993, -0.105965, 0.3343384, -0.7204003, -0.2331004, -0.0844703, 0.09973479, -0.06001431, 0.2438487, -0.693051, -0.2305951, -0.05405597, 0.1074924, -0.07899061, 0.296538, -0.7275714, -0.2257112, -0.03449298, 0.1126752, -0.1174213, 0.264582, -0.7296873, -0.1785361, -0.06391276, 0.02535979, 0.332051, -0.6338938, -0.6833963, -0.1826963, -0.06515815, 0.0312203, -0.06570077, -0.00609776, -0.904946, -0.2143185, 0.02697763, 0.06400461, -0.1033016, 0.1425899, -0.80943, -0.2270472, 0.01852523, 0.09022932, -0.1306478, 0.1662402, -0.7569698, -0.2222827, -0.01260634, 0.116643, -0.1174213, 0.264582, -0.7296873
-0.2746966, -0.1568348, 0.06588091, -0.07202991, 0.156388, -0.7229567, -0.2746966, -0.1568348, 0.06588091, -0.07202991, 0.156388, -0.7229567, -0.2649395, -0.1357341, 0.05410315, -0.06612346, -0.4329268, -0.6836467, -0.257053, -0.1168587, 0.03892348, 0.108661, -0.6732861, -0.5961046, -0.236481, -0.09514794, 0.02422634, 0.2335203, -0.5648466, -0.7136879, -0.213731, -0.0690943, 0.02238352, 0.3037503, -0.5952341, -0.7194099, -0.2659028, -0.05671192, 0.05109848, -0.1022116, 0.07731067, -0.9285437, -0.2372777, -0.03094512, 0.0458136, -0.1420173, 0.03675667, -0.9754719, -0.2147136, -0.03866116, 0.03861106, -0.1229678, 0.01512923, -0.9104798, -0.2635484, -0.05969629, 0.07368242, -0.09266955, 0.1568511, -0.8038046, -0.2485266, -0.01835972, 0.07494418, -0.1028645, 0.1640673, -0.8263428, -0.2366802, 0.007272884, 0.07504369, -0.1155377, 0.2018706, -0.798275, -0.254194, -0.06953097, 0.09011984, -0.080595, 0.2196638, -0.7277769, -0.2479657, -0.03060971, 0.09675128, -0.1162883, 0.2400076, -0.7591529, -0.2406707, -0.004534349, 0.09970534, -0.1424527, 0.2256602, -0.7568747, -0.2548932, -0.1258559, 0.08861406, -0.1096566, 0.3936519, -0.6898354, -0.2426501, -0.08323566, 0.1035482, -0.05538746, 0.3115003, -0.6816497, -0.2387658, -0.05382824, 0.1141126, -0.08222422, 0.362648, -0.7171214, -0.2326961, -0.03498585, 0.1205582, -0.1221507, 0.3314517, -0.7209451, -0.1953473, -0.0523698, 0.02676615, 0.3037503, -0.5952341, -0.7194099, -0.1987986, -0.05435953, 0.03342539, -0.1229678, 0.01512923, -0.9104798, -0.2284212, 0.03145321, 0.07687074, -0.1155377, 0.2018706, -0.798275, -0.2357524, 0.01984811, 0.1021122, -0.1424527, 0.2256602, -0.7568747, -0.2279858, -0.01367936, 0.126069, -0.1221507, 0.3314517, -0.7209451
-0.2835066, -0.1512561, 0.07190698, -0.03759729, 0.1495734, -0.6983662, -0.2835066, -0.1512561, 0.07190698, -0.03759729, 0.1495734, -0.6983662, -0.2744782, -0.1290036, 0.06178422, -0.02328423, -0.4373669, -0.6662951, -0.2675882, -0.109036, 0.0475462, 0.1566586, -0.6617121, -0.5881975, -0.2486702, -0.0849657, 0.03438182, 0.2726202, -0.5456973, -0.7029657, -0.2284457, -0.05685133, 0.03383349, 0.344173, -0.5693725, -0.7166626, -0.2805997, -0.05015783, 0.06236089, -0.06188376, 0.09122487, -0.9013616, -0.2556595, -0.02036895, 0.06099449, -0.1177454, 0.06398743, -0.9836726, -0.2321583, -0.02588065, 0.05484104, -0.1078009, 0.0453029, -0.918949, -0.2794761, -0.05411581, 0.0848899, -0.05073109, 0.1599099, -0.7667285, -0.2694932, -0.01159243, 0.09018686, -0.06184386, 0.1687459, -0.7913878, -0.2607525, 0.01511173, 0.0929912, -0.07709348, 0.2036817, -0.7618628, -0.2705316, -0.06413981, 0.1014407, -0.04268376, 0.2167377, -0.6923053, -0.2684322, -0.02538148, 0.1109808, -0.07764032, 0.238824, -0.7210797, -0.2642381, 0.0009936094, 0.116332, -0.102426, 0.2230322, -0.7189659, -0.2673185, -0.1202451, 0.09730233, -0.08582705, 0.3867811, -0.6631557, -0.2589551, -0.07772802, 0.1149591, -0.02451079, 0.3067963, -0.6533108, -0.2576365, -0.04879563, 0.127315, -0.04926722, 0.3605422, -0.6833895, -0.2535971, -0.03004706, 0.1354142, -0.08603542, 0.3279454, -0.6869102, -0.2118233, -0.038676, 0.03933184, 0.344173, -0.5693725, -0.7166626, -0.2154851, -0.0408257, 0.04981418, -0.1078009, 0.0453029, -0.918949, -0.255444, 0.0398334, 0.09710197, -0.07709348, 0.2036817, -0.7618628, -0.2622645, 0.02548791, 0.1208729, -0.102426, 0.2230322, -0.7189659, -0.251196, -0.008901507, 0.1427369, -0.08603542, 0.3279454, -0.6869102
-0.2886316, -0.1457303, 0.0781711, -0.05794048, 0.1591157, -0.7276074, -0.2886316, -0.1457303, 0.0781711, -0.05794048, 0.1591157, -0.7276074, -0.278325, -0.1245652, 0.06699218, -0.07251157, -0.4292043, -0.6759748, -0.2711335, -0.1056724, 0.05149241, 0.1025051, -0.6604009, -0.5967094, -0.2516588, -0.08349489, 0.03601782, 0.2209473, -0.5530615, -0.7161652, -0.2295761, -0.05697652, 0.03303787, 0.3127545, -0.5727916, -0.7347277, -0.2778869, -0.04549319, 0.06562135, -0.0844828, 0.09451748, -0.9143051, -0.251072, -0.01752692, 0.06244259, -0.1377084, 0.05600821, -0.9770479, -0.2282656, -0.02456937, 0.05531346, -0.1244065, 0.03211649, -0.9060966, -0.2759503, -0.04898229, 0.08817263, -0.06742299, 0.1705469, -0.7894496, -0.2625466, -0.007275894, 0.09228005, -0.08014949, 0.1780622, -0.8175362, -0.2512474, 0.01854372, 0.09402752, -0.0943423, 0.2145503, -0.7913919, -0.2670334, -0.05931489, 0.1045476, -0.04909183, 0.2324448, -0.7085742, -0.2625481, -0.0207661, 0.1141134, -0.08727974, 0.2538646, -0.7428094, -0.2562175, 0.005258679, 0.1190635, -0.1131411, 0.2389856, -0.7414224, -0.2686721, -0.1155761, 0.1018566, -0.09451829, 0.3969055, -0.6917162, -0.255945, -0.07349233, 0.1178686, -0.008302629, 0.3252223, -0.6590933, -0.253415, -0.04517831, 0.1314113, -0.03999812, 0.3795825, -0.6963145, -0.2480464, -0.02692322, 0.1398584, -0.07803634, 0.34823, -0.7006819, -0.2114001, -0.04030084, 0.03837027, 0.3127545, -0.5727916, -0.7347277, -0.2126655, -0.04047116, 0.04980098, -0.1244065, 0.03211649, -0.9060966, -0.2432985, 0.04268788, 0.09720749, -0.0943423, 0.2145503, -0.7913918, -0.2521866, 0.02955942, 0.1232721, -0.1131411, 0.2389856, -0.7414224, -0.2441511, -0.00615631, 0.1476098, -0.07803634, 0.34823, -0.7006819
-0.2862718, -0.1453659, 0.07693158, -0.04839592, 0.1458625, -0.7828411, -0.2862718, -0.1453659, 0.07693158, -0.04839592, 0.1458625, -0.7828411, -0.2724491, -0.1265553, 0.06534486, -0.1016412, -0.4390427, -0.72662, -0.2612033, -0.1096311, 0.04998246, 0.04779163, -0.6903291, -0.6237951, -0.2368309, -0.09232444, 0.03525029, 0.180699, -0.5948896, -0.732398, -0.209793, -0.07079448, 0.03297928, 0.2799873, -0.6149014, -0.7315378, -0.2589806, -0.04871389, 0.06163384, -0.0781182, 0.07733509, -0.9602439, -0.2256999, -0.02908602, 0.05734458, -0.1191129, 0.05014984, -0.9570956, -0.2048472, -0.04115555, 0.05101677, -0.1027729, 0.03094175, -0.8681202, -0.2579966, -0.05173341, 0.0843142, -0.06002456, 0.1557144, -0.8538463, -0.2357064, -0.01386444, 0.08656019, -0.07227065, 0.1633592, -0.8813874, -0.2185643, 0.008570701, 0.0869974, -0.08375832, 0.2019753, -0.8612354, -0.2511584, -0.06284709, 0.1011706, -0.0354101, 0.2185074, -0.7717707, -0.2396968, -0.02544978, 0.1093989, -0.07373965, 0.2423105, -0.8089895, -0.228084, -0.001099542, 0.1131512, -0.1027467, 0.230004, -0.8107908, -0.2619929, -0.118135, 0.1001195, -0.06448521, 0.3870099, -0.745457, -0.2427637, -0.07820761, 0.1151343, 0.02006172, 0.3086218, -0.7103627, -0.2364748, -0.05031355, 0.12832, -0.01285689, 0.3663346, -0.7522162, -0.228146, -0.03296807, 0.1362692, -0.055572, 0.33812, -0.7601115, -0.1890979, -0.05792259, 0.03952977, 0.2799873, -0.6149014, -0.7315378, -0.19224, -0.05978774, 0.04648697, -0.1027729, 0.03094175, -0.8681202, -0.2048831, 0.03015098, 0.08882897, -0.08375832, 0.2019753, -0.8612354, -0.2188237, 0.02192533, 0.1160816, -0.1027467, 0.230004, -0.8107908, -0.2206283, -0.01294814, 0.143284, -0.055572, 0.33812, -0.7601115
