b_l_wrist_Position_X, b_l_wrist_Position_Y, b_l_wrist_Position_Z, b_l_wrist_Rotation_X, b_l_wrist_Rotation_Y, b_l_wrist_Rotation_Z, b_l_forearm_stub_Position_X, b_l_forearm_stub_Position_Y, b_l_forearm_stub_Position_Z, b_l_forearm_stub_Rotation_X, b_l_forearm_stub_Rotation_Y, b_l_forearm_stub_Rotation_Z, b_l_thumb0_Position_X, b_l_thumb0_Position_Y, b_l_thumb0_Position_Z, b_l_thumb0_Rotation_X, b_l_thumb0_Rotation_Y, b_l_thumb0_Rotation_Z, b_l_thumb1_Position_X, b_l_thumb1_Position_Y, b_l_thumb1_Position_Z, b_l_thumb1_Rotation_X, b_l_thumb1_Rotation_Y, b_l_thumb1_Rotation_Z, b_l_thumb2_Position_X, b_l_thumb2_Position_Y, b_l_thumb2_Position_Z, b_l_thumb2_Rotation_X, b_l_thumb2_Rotation_Y, b_l_thumb2_Rotation_Z, b_l_thumb3_Position_X, b_l_thumb3_Position_Y, b_l_thumb3_Position_Z, b_l_thumb3_Rotation_X, b_l_thumb3_Rotation_Y, b_l_thumb3_Rotation_Z, b_l_index1_Position_X, b_l_index1_Position_Y, b_l_index1_Position_Z, b_l_index1_Rotation_X, b_l_index1_Rotation_Y, b_l_index1_Rotation_Z, b_l_index2_Position_X, b_l_index2_Position_Y, b_l_index2_Position_Z, b_l_index2_Rotation_X, b_l_index2_Rotation_Y, b_l_index2_Rotation_Z, b_l_index3_Position_X, b_l_index3_Position_Y, b_l_index3_Position_Z, b_l_index3_Rotation_X, b_l_index3_Rotation_Y, b_l_index3_Rotation_Z, b_l_middle1_Position_X, b_l_middle1_Position_Y, b_l_middle1_Position_Z, b_l_middle1_Rotation_X, b_l_middle1_Rotation_Y, b_l_middle1_Rotation_Z, b_l_middle2_Position_X, b_l_middle2_Position_Y, b_l_middle2_Position_Z, b_l_middle2_Rotation_X, b_l_middle2_Rotation_Y, b_l_middle2_Rotation_Z, b_l_middle3_Position_X, b_l_middle3_Position_Y, b_l_middle3_Position_Z, b_l_middle3_Rotation_X, b_l_middle3_Rotation_Y, b_l_middle3_Rotation_Z, b_l_ring1_Position_X, b_l_ring1_Position_Y, b_l_ring1_Position_Z, b_l_ring1_Rotation_X, b_l_ring1_Rotation_Y, b_l_ring1_Rotation_Z, b_l_ring2_Position_X, b_l_ring2_Position_Y, b_l_ring2_Position_Z, b_l_ring2_Rotation_X, b_l_ring2_Rotation_Y, b_l_ring2_Rotation_Z, b_l_ring3_Position_X, b_l_ring3_Position_Y, b_l_ring3_Position_Z, b_l_ring3_Rotation_X, b_l_ring3_Rotation_Y, b_l_ring3_Rotation_Z, b_l_pinky0_Position_X, b_l_pinky0_Position_Y, b_l_pinky0_Position_Z, b_l_pinky0_Rotation_X, b_l_pinky0_Rotation_Y, b_l_pinky0_Rotation_Z, b_l_pinky1_Position_X, b_l_pinky1_Position_Y, b_l_pinky1_Position_Z, b_l_pinky1_Rotation_X, b_l_pinky1_Rotation_Y, b_l_pinky1_Rotation_Z, b_l_pinky2_Position_X, b_l_pinky2_Position_Y, b_l_pinky2_Position_Z, b_l_pinky2_Rotation_X, b_l_pinky2_Rotation_Y, b_l_pinky2_Rotation_Z, b_l_pinky3_Position_X, b_l_pinky3_Position_Y, b_l_pinky3_Position_Z, b_l_pinky3_Rotation_X, b_l_pinky3_Rotation_Y, b_l_pinky3_Rotation_Z, l_thumb_finger_tip_marker_Position_X, l_thumb_finger_tip_marker_Position_Y, l_thumb_finger_tip_marker_Position_Z, l_thumb_finger_tip_marker_Rotation_X, l_thumb_finger_tip_marker_Rotation_Y, l_thumb_finger_tip_marker_Rotation_Z, l_index_finger_tip_marker_Position_X, l_index_finger_tip_marker_Position_Y, l_index_finger_tip_marker_Position_Z, l_index_finger_tip_marker_Rotation_X, l_index_finger_tip_marker_Rotation_Y, l_index_finger_tip_marker_Rotation_Z, l_middle_finger_tip_marker_Position_X, l_middle_finger_tip_marker_Position_Y, l_middle_finger_tip_marker_Position_Z, l_middle_finger_tip_marker_Rotation_X, l_middle_finger_tip_marker_Rotation_Y, l_middle_finger_tip_marker_Rotation_Z, l_ring_finger_tip_marker_Position_X, l_ring_finger_tip_marker_Position_Y, l_ring_finger_tip_marker_Position_Z, l_ring_finger_tip_marker_Rotation_X, l_ring_finger_tip_marker_Rotation_Y, l_ring_finger_tip_marker_Rotation_Z, l_pinky_finger_tip_marker_Position_X, l_pinky_finger_tip_marker_Position_Y, l_pinky_finger_tip_marker_Position_Z, l_pinky_finger_tip_marker_Rotation_X, l_pinky_finger_tip_marker_Rotation_Y, l_pinky_finger_tip_marker_Rotation_Z
-0.1013036, -0.2421704, 0.3567304, -0.2355383, 0.6042604, -0.6938235, -0.1013036, -0.2421704, 0.3567304, -0.2355383, 0.6042604, -0.6938235, -0.09284753, -0.2207846, 0.3443855, -0.3449681, 0.1569775, -0.6133722, -0.09790584, -0.1963348, 0.3391389, -0.1572138, 0.03424068, -0.723086, -0.09630205, -0.1635508, 0.3330859, -0.1655795, 0.1317338, -0.7559701, -0.09013787, -0.1295461, 0.330063, -0.1460394, 0.04447784, -0.6576713, -0.04893033, -0.1551573, 0.3505596, -0.3092113, 0.54178, -0.735957, -0.02283165, -0.1270333, 0.3439395, -0.3310635, 0.5506321, -0.7327127, -0.005862944, -0.1097345, 0.3379996, -0.284905, 0.5851576, -0.7192959, -0.03411381, -0.1705363, 0.35893, -0.5035642, 0.4181632, -0.7340731, -0.01527731, -0.1636768, 0.3196862, -0.6481853, -0.09321905, -0.3397284, -0.03653903, -0.1800671, 0.3107903, -0.4737035, -0.3460929, 0.02691802, -0.02455509, -0.1895843, 0.357656, -0.51836, 0.4509637, -0.6889429, -0.01030282, -0.183602, 0.3207283, -0.6892883, -0.02652811, -0.2814948, -0.03322057, -0.194844, 0.3111077, -0.5948638, -0.3067355, 0.06643341, -0.05896496, -0.2340467, 0.3527456, -0.2065154, 0.7682168, -0.585335, -0.01840371, -0.2105743, 0.3527033, -0.2275718, 0.7030236, -0.6737314, 0.009862877, -0.2001681, 0.3433618, -0.2402308, 0.7174019, -0.6502531, 0.02810726, -0.1948588, 0.3347759, -0.2777097, 0.7174958, -0.6376221, -0.09427626, -0.1047133, 0.3278153, -0.1460394, 0.04447778, -0.6576712, 0.01085079, -0.09406146, 0.3361961, -0.284905, 0.5851576, -0.7192959, -0.0562548, -0.1882443, 0.325027, -0.4737035, -0.3460929, 0.02691802, -0.05393893, -0.2022137, 0.3230599, -0.5948638, -0.3067355, 0.06643341, 0.04755655, -0.1868114, 0.3267104, -0.2777097, 0.7174958, -0.6376221
-0.09125438, -0.2580039, 0.3448552, -0.3872892, 0.7414218, -0.2892395, -0.09125438, -0.2580039, 0.3448552, -0.3872892, 0.7414218, -0.2892395, -0.09922823, -0.2335698, 0.3493993, -0.2087583, 0.3510927, -0.2188707, -0.116007, -0.2199335, 0.3629429, -0.03806199, 0.3404436, -0.3906722, -0.1314586, -0.1967865, 0.3813675, -0.09774533, 0.425866, -0.3994842, -0.1424938, -0.171561, 0.4024709, 0.00444252, 0.3413681, -0.3068902, -0.08936259, -0.1692219, 0.3945192, -0.4548649, 0.6708154, -0.3460729, -0.0839304, -0.1327259, 0.4069473, -0.4864183, 0.6673837, -0.3466308, -0.08065936, -0.1088341, 0.4133464, -0.4420686, 0.7132712, -0.3208484, -0.06748079, -0.1736668, 0.3892718, -0.7403657, 0.4319593, -0.4904454, -0.07390358, -0.1386826, 0.3632565, -0.8066221, -0.2978948, -0.4213974, -0.08712137, -0.1591428, 0.3488859, -0.5406391, -0.6089461, -0.235155, -0.0526217, -0.1788547, 0.3748457, -0.7624205, 0.4537008, -0.4490385, -0.06002925, -0.1473489, 0.3512856, -0.869077, -0.2176762, -0.3518851, -0.07796782, -0.162875, 0.3378204, -0.6796342, -0.5697649, -0.1723222, -0.06328974, -0.2249609, 0.3440971, -0.4442605, 0.8358405, -0.1893714, -0.04131372, -0.1855233, 0.356663, -0.4859126, 0.7914029, -0.3291717, -0.02651219, -0.1577196, 0.3551067, -0.5180498, 0.785862, -0.3222405, -0.01727862, -0.1393845, 0.3514559, -0.5456225, 0.7713509, -0.2985708, -0.1572618, -0.1588776, 0.4185918, 0.00444252, 0.3413681, -0.3068902, -0.07488744, -0.088332, 0.4219833, -0.4420686, 0.7132712, -0.3208484, -0.09110054, -0.1828604, 0.3578249, -0.5406391, -0.6089461, -0.235155, -0.08608674, -0.1860348, 0.3427322, -0.6796342, -0.5697649, -0.1723222, -0.008175887, -0.1188332, 0.3497607, -0.5456225, 0.7713509, -0.2985708
-0.09122968, -0.2526861, 0.3503202, -0.1635519, 0.645187, -0.6714809, -0.09122968, -0.2526861, 0.3503202, -0.1635519, 0.645187, -0.6714809, -0.08031163, -0.2306068, 0.3416854, -0.2637172, 0.1873007, -0.6318214, -0.08366505, -0.2053774, 0.3399154, -0.0796143, 0.07357534, -0.7429732, -0.07983191, -0.172229, 0.3392107, -0.08992396, 0.1731455, -0.775717, -0.07069321, -0.1388476, 0.3415809, -0.07250482, 0.07413471, -0.707665, -0.03263775, -0.1700725, 0.3600316, -0.2115702, 0.6044752, -0.7125393, -0.003584355, -0.1442121, 0.3617826, -0.2415653, 0.6144437, -0.70996, 0.01545615, -0.1281237, 0.3607389, -0.1966788, 0.6430764, -0.6935721, -0.01967277, -0.18755, 0.3672808, -0.4598696, 0.5013186, -0.718015, 0.003847398, -0.1765435, 0.3316775, -0.681919, -0.02146768, -0.3390412, -0.01790616, -0.1897935, 0.3193868, -0.5362009, -0.3045344, 0.02800998, -0.01137976, -0.2069666, 0.3641123, -0.4724013, 0.5388675, -0.6716204, 0.007951885, -0.1967005, 0.3305942, -0.7225711, 0.05776254, -0.2905824, -0.01453859, -0.2043255, 0.3171703, -0.6632531, -0.2483346, 0.04337046, -0.04824628, -0.2475117, 0.3506209, -0.1433393, 0.8063072, -0.5453625, -0.006299838, -0.2275472, 0.3567921, -0.1492508, 0.7583568, -0.6330889, 0.02371705, -0.2187058, 0.3528717, -0.1688387, 0.7765949, -0.6061683, 0.0433395, -0.2140186, 0.3476034, -0.2068311, 0.7748421, -0.5973611, -0.07126545, -0.1135952, 0.3424971, -0.07250482, 0.07413471, -0.707665, 0.03364645, -0.1142885, 0.3631776, -0.1966788, 0.6430764, -0.6935721, -0.03903095, -0.1978008, 0.3315479, -0.5362009, -0.3045344, 0.02800998, -0.03690426, -0.2114709, 0.3258385, -0.6632531, -0.2483346, 0.04337046, 0.06425465, -0.2067973, 0.3433027, -0.2068311, 0.7748421, -0.5973611
-0.09249385, -0.2479891, 0.3550993, -0.2857542, 0.6997541, -0.5016559, -0.09249385, -0.2479891, 0.3550993, -0.2857542, 0.6997541, -0.5016559, -0.09172117, -0.2221245, 0.3516816, -0.2515774, 0.2518308, -0.4506006, -0.1036377, -0.2000684, 0.3564172, -0.07052942, 0.16413, -0.5910747, -0.1118946, -0.16826, 0.3622524, -0.1061803, 0.2594928, -0.6225789, -0.1150209, -0.1347893, 0.3708198, -0.053798, 0.1652936, -0.5357745, -0.06593294, -0.1533142, 0.3812432, -0.3303709, 0.6544909, -0.5494162, -0.04800604, -0.1193296, 0.3875357, -0.357662, 0.6603339, -0.5467008, -0.03628372, -0.09744182, 0.3899816, -0.3130469, 0.6969385, -0.5248322, -0.04659891, -0.165585, 0.3825579, -0.6141909, 0.4693394, -0.6343881, -0.03578234, -0.1398165, 0.3484856, -0.7590425, -0.1562978, -0.4065167, -0.05333468, -0.1576539, 0.3353104, -0.5560138, -0.4547373, -0.1220748, -0.03270367, -0.1791825, 0.3737347, -0.6524809, 0.4713592, -0.590602, -0.0270199, -0.157266, 0.3407205, -0.7979317, -0.1397041, -0.3203626, -0.04763494, -0.1719313, 0.3305168, -0.6373531, -0.4721437, -0.03653052, -0.05472595, -0.2269092, 0.3531862, -0.3061421, 0.8350685, -0.3885578, -0.02208119, -0.1941787, 0.3608806, -0.3532268, 0.7775729, -0.5070883, 0.0007360131, -0.1731426, 0.3552758, -0.3634627, 0.7894601, -0.4919304, 0.01596734, -0.1601203, 0.349515, -0.393318, 0.7827418, -0.4744504, -0.1250797, -0.1124931, 0.3771871, -0.05379799, 0.1652937, -0.5357745, -0.02398891, -0.0787982, 0.3954128, -0.3130469, 0.6969385, -0.5248322, -0.06775466, -0.1755164, 0.3467673, -0.5560138, -0.4547373, -0.1220748, -0.06216296, -0.1885711, 0.3422841, -0.6373531, -0.4721437, -0.03653052, 0.03170823, -0.1445417, 0.3453173, -0.393318, 0.7827418, -0.4744504
-0.08117783, -0.2559984, 0.3362661, -0.2723233, 0.736773, -0.4620259, -0.08117783, -0.2559984, 0.3362661, -0.2723233, 0.736773, -0.4620259, -0.08011295, -0.2299348, 0.335368, -0.2122852, 0.3045142, -0.4182032, -0.09197015, -0.2089453, 0.3437198, -0.03611299, 0.2467128, -0.5686804, -0.09969588, -0.1785943, 0.3552581, -0.08133638, 0.3400011, -0.5997349, -0.1014108, -0.1467245, 0.3688535, -0.02841704, 0.2448957, -0.5483695, -0.051571, -0.1647307, 0.3701182, -0.3102792, 0.6993311, -0.5079828, -0.03232857, -0.1321795, 0.3793958, -0.3487611, 0.6999286, -0.5088544, -0.01991215, -0.1108604, 0.3831103, -0.3046592, 0.7343298, -0.4876482, -0.03242157, -0.1773216, 0.3691833, -0.6278672, 0.5033244, -0.5935019, -0.02311629, -0.1487243, 0.3369724, -0.7875339, -0.175226, -0.3682057, -0.04199251, -0.1661533, 0.3251503, -0.5652836, -0.4963237, -0.09171459, -0.01925463, -0.190158, 0.3583354, -0.6465783, 0.5294732, -0.548543, -0.01275011, -0.1639065, 0.3288208, -0.8399374, -0.07539044, -0.3247524, -0.03396539, -0.1749482, 0.3157, -0.7161741, -0.4213817, -0.07783428, -0.04318291, -0.2353253, 0.3344103, -0.2975169, 0.8616823, -0.3404802, -0.009590827, -0.2039445, 0.3435202, -0.3312841, 0.8164945, -0.4581435, 0.0141599, -0.1835025, 0.3399733, -0.3451924, 0.8269593, -0.4406084, 0.02992313, -0.1706182, 0.33547, -0.3723863, 0.820479, -0.4241034, -0.1090631, -0.1248222, 0.3788822, -0.02841704, 0.2448957, -0.5483695, -0.006840289, -0.09301811, 0.389357, -0.3046592, 0.7343298, -0.4876482, -0.05484051, -0.1842078, 0.3380821, -0.5652836, -0.4963237, -0.09171459, -0.0504693, -0.1922911, 0.322998, -0.7161741, -0.4213817, -0.07783428, 0.04636253, -0.1554235, 0.332833, -0.3723864, 0.820479, -0.4241034
-0.08735286, -0.2518027, 0.3613513, -0.1671249, 0.6474326, -0.6677068, -0.08735286, -0.2518027, 0.3613513, -0.1671249, 0.6474326, -0.6677068, -0.07666727, -0.2295815, 0.3527902, -0.2715165, 0.1803303, -0.6472429, -0.07914495, -0.2043255, 0.3501637, -0.08331183, 0.05113449, -0.7551704, -0.07427885, -0.1713654, 0.3481765, -0.09143649, 0.1495641, -0.7945414, -0.0636173, -0.1383683, 0.3491686, -0.0803884, 0.05056985, -0.7317274, -0.02939615, -0.168763, 0.3712383, -0.1876464, 0.6172317, -0.6971639, -0.0008169785, -0.1427686, 0.3760805, -0.2122324, 0.630356, -0.6923053, 0.01797659, -0.1264253, 0.3775516, -0.1683376, 0.658016, -0.6735505, -0.01624593, -0.186175, 0.3783092, -0.4470092, 0.5174533, -0.718944, 0.008840613, -0.173689, 0.3442989, -0.6862261, 0.01300972, -0.3699706, -0.01168907, -0.1862869, 0.3294778, -0.5618917, -0.2697246, -0.01256366, -0.007809691, -0.2055023, 0.3749769, -0.4774188, 0.5376533, -0.6707193, 0.01132047, -0.1947263, 0.3415033, -0.7256889, 0.04647687, -0.2885768, -0.01129758, -0.2026925, 0.3284985, -0.6582558, -0.265553, 0.04998867, -0.04441295, -0.2462717, 0.3614447, -0.1476763, 0.8078428, -0.5417728, -0.00259997, -0.2259953, 0.3675039, -0.1715644, 0.7559958, -0.6303797, 0.02697551, -0.2161957, 0.362624, -0.2046309, 0.7697334, -0.603047, 0.04599804, -0.2107438, 0.3560526, -0.2531325, 0.7651664, -0.5915987, -0.06260449, -0.113116, 0.3487903, -0.0803884, 0.05056985, -0.7317274, 0.03573492, -0.1125995, 0.382214, -0.1683376, 0.658016, -0.6735505, -0.03377298, -0.1952648, 0.3389626, -0.5618917, -0.2697246, -0.01256366, -0.03323489, -0.2101326, 0.3379755, -0.6582558, -0.265553, 0.04998867, 0.0660459, -0.2025772, 0.3497695, -0.2531325, 0.7651664, -0.5915987
-0.09319369, -0.2490699, 0.3536108, -0.3377813, 0.701233, -0.3396246, -0.09319369, -0.2490699, 0.3536108, -0.3377813, 0.701233, -0.3396246, -0.1005986, -0.2242136, 0.3565411, -0.1837401, 0.2616003, -0.2787384, -0.118655, -0.2088808, 0.366016, 0.008341402, 0.2375938, -0.4315414, -0.135832, -0.1839453, 0.3800579, -0.04623321, 0.3300404, -0.4476958, -0.1490591, -0.1571127, 0.3976223, 0.03629431, 0.2347808, -0.3570267, -0.09640566, -0.1600843, 0.4028406, -0.3557659, 0.6719059, -0.3848167, -0.08865439, -0.1257879, 0.4195618, -0.3906595, 0.671788, -0.3879256, -0.08357545, -0.1030996, 0.4286124, -0.3542499, 0.7095957, -0.3622508, -0.07418626, -0.1657139, 0.4019972, -0.6650553, 0.455423, -0.5601275, -0.07232195, -0.1295817, 0.3768392, -0.7805229, -0.2159184, -0.4950755, -0.08410285, -0.1479279, 0.3588262, -0.5593659, -0.5159649, -0.2819923, -0.05707552, -0.1717968, 0.3907706, -0.7102638, 0.4461024, -0.5285965, -0.05880317, -0.1408936, 0.3653821, -0.8210856, -0.2186475, -0.4124691, -0.07419214, -0.1580798, 0.3508227, -0.6229849, -0.5600327, -0.1910426, -0.06391439, -0.2175442, 0.3584369, -0.4014876, 0.8170592, -0.240665, -0.0427807, -0.1792047, 0.3751586, -0.4473898, 0.7695456, -0.3781827, -0.02794449, -0.1514259, 0.3768255, -0.4862071, 0.76785, -0.375799, -0.01831891, -0.1330195, 0.3750037, -0.5246411, 0.7442077, -0.3568748, -0.1655085, -0.1422022, 0.409703, 0.03629431, 0.2347808, -0.3570267, -0.07694383, -0.0839763, 0.4395012, -0.3542499, 0.7095957, -0.3622508, -0.09200788, -0.1715323, 0.3650401, -0.5593659, -0.5159649, -0.2819923, -0.08229167, -0.1807479, 0.3576764, -0.6229849, -0.5600327, -0.1910426, -0.009547397, -0.1122581, 0.3746695, -0.5246411, 0.7442077, -0.3568748
-0.07844181, -0.2555294, 0.3361682, -0.2942436, 0.732182, -0.4146735, -0.07844181, -0.2555294, 0.3361682, -0.2942436, 0.732182, -0.4146735, -0.08030244, -0.2295113, 0.3370909, -0.1950674, 0.2995067, -0.3601266, -0.09462047, -0.2106956, 0.3466755, -0.02074293, 0.2512681, -0.5132562, -0.1061977, -0.1822406, 0.3597249, -0.07192646, 0.3437191, -0.5429875, -0.1122354, -0.1517884, 0.3752061, -0.006582722, 0.249075, -0.4770452, -0.05979484, -0.164169, 0.3768855, -0.326864, 0.696211, -0.4610938, -0.04442979, -0.130559, 0.3891412, -0.3639927, 0.6965403, -0.4627408, -0.03448513, -0.1084378, 0.3949915, -0.3203661, 0.7331104, -0.4385143, -0.03933885, -0.1744547, 0.3755205, -0.6455442, 0.4920323, -0.5790209, -0.03252066, -0.1425368, 0.3459115, -0.7896413, -0.1990803, -0.4072494, -0.0491793, -0.1609536, 0.3323781, -0.5598021, -0.5162914, -0.1507505, -0.02465215, -0.1849455, 0.3641161, -0.6672085, 0.5159919, -0.5360382, -0.02036195, -0.1558651, 0.3369408, -0.8483927, -0.08853122, -0.3663423, -0.03989154, -0.1673929, 0.3217794, -0.7248662, -0.4308606, -0.1447831, -0.0429903, -0.2306811, 0.3366019, -0.3338767, 0.8528481, -0.2994269, -0.01328027, -0.1964861, 0.3486098, -0.3681344, 0.8108246, -0.4247763, 0.008030325, -0.1732892, 0.3470885, -0.3844187, 0.8207913, -0.4106341, 0.02230568, -0.1584269, 0.343912, -0.4133455, 0.8101801, -0.3929726, -0.1234086, -0.1321364, 0.3865112, -0.006582737, 0.2490751, -0.4770452, -0.02355249, -0.0899578, 0.4031899, -0.3203661, 0.7331104, -0.4385143, -0.06017317, -0.1811954, 0.3436773, -0.5598021, -0.5162914, -0.1507505, -0.05515525, -0.1867471, 0.3261206, -0.7248662, -0.4308606, -0.1447831, 0.03686111, -0.1412629, 0.3426378, -0.4133455, 0.8101801, -0.3929726
-0.07081648, -0.2539478, 0.3404857, -0.2489014, 0.6980302, -0.503074, -0.07081648, -0.2539478, 0.3404857, -0.2489014, 0.6980302, -0.503074, -0.06911618, -0.2280011, 0.33822, -0.2209727, 0.2280235, -0.4835484, -0.08004517, -0.2053041, 0.3422585, -0.01597115, 0.1535582, -0.6170199, -0.08643389, -0.1733574, 0.3495106, -0.05201456, 0.2516445, -0.6574972, -0.08673728, -0.1401385, 0.359504, -0.009923086, 0.1501108, -0.5913646, -0.04376113, -0.1612095, 0.3724221, -0.2679892, 0.6716617, -0.5498779, -0.02402152, -0.1292967, 0.3828071, -0.2976562, 0.6789936, -0.547628, -0.01100154, -0.1086119, 0.387816, -0.2535636, 0.7124195, -0.523569, -0.0249044, -0.1740834, 0.3746108, -0.5821378, 0.4950787, -0.6446821, -0.01073955, -0.1475496, 0.3424044, -0.7565028, -0.1252416, -0.4168433, -0.02830552, -0.1644175, 0.3280255, -0.566416, -0.42773, -0.1237816, -0.01076285, -0.1877186, 0.3662493, -0.6193153, 0.5007694, -0.6041558, -0.001493476, -0.1641441, 0.3352511, -0.8009323, -0.07977815, -0.3615626, -0.02129327, -0.1769125, 0.3214997, -0.6789691, -0.4063156, -0.09267563, -0.03246889, -0.2339224, 0.3421844, -0.2751859, 0.8377232, -0.3855532, 0.0003741011, -0.2024943, 0.3535766, -0.3449881, 0.7755388, -0.5043597, 0.02281798, -0.1805747, 0.3503585, -0.3806832, 0.7789543, -0.4919737, 0.03736395, -0.1665838, 0.3451209, -0.4211048, 0.765305, -0.474896, -0.09400033, -0.1168373, 0.3660729, -0.009923071, 0.1501108, -0.5913646, 0.002129138, -0.09138864, 0.3955096, -0.2535636, 0.7124195, -0.523569, -0.04390371, -0.1818332, 0.3385921, -0.566416, -0.42773, -0.1237815, -0.03815377, -0.1937864, 0.3290765, -0.6789691, -0.4063156, -0.09267563, 0.05190683, -0.1498723, 0.3409593, -0.4211048, 0.765305, -0.474896
-0.05867799, -0.2604843, 0.3102694, 0.3497641, -0.1410071, -0.8249817, -0.05867799, -0.2604843, 0.3102694, 0.3497641, -0.1410071, -0.8249817, -0.03585183, -0.2506633, 0.318255, 0.08189455, -0.609166, -0.7683003, -0.01231021, -0.2411131, 0.3159117, 0.2364785, -0.7604503, -0.5942322, 0.01648694, -0.2246419, 0.3195757, 0.3208965, -0.679467, -0.6459663, 0.04277899, -0.2034881, 0.3276192, 0.2325635, -0.7619174, -0.5939901, 0.002132498, -0.1853768, 0.3421013, 0.4073054, -0.1196197, -0.8358381, 0.01871362, -0.1589267, 0.365369, 0.4072762, -0.08146775, -0.8476412, 0.02994742, -0.1433074, 0.3812531, 0.4201101, -0.07806577, -0.8210371, -0.01652063, -0.1840773, 0.3553858, 0.4140218, 0.100742, -0.9046162, 0.01242984, -0.1869302, 0.3884867, 0.2408879, 0.3601855, -0.687189, 0.01819713, -0.2145028, 0.3859701, 0.1047553, 0.4913805, -0.3584902, -0.03065215, -0.1934353, 0.3683683, 0.4043613, 0.133809, -0.9025336, -0.004033066, -0.1931856, 0.398267, 0.2039897, 0.3983383, -0.7341963, 0.006754145, -0.2180702, 0.3953423, 0.01327693, 0.4785388, -0.4557417, -0.05531847, -0.240058, 0.3482947, 0.3697997, 0.09978035, -0.7864313, -0.04327917, -0.2077976, 0.3800829, 0.440845, 0.04893045, -0.7827079, -0.03602414, -0.1876036, 0.4031939, 0.4159398, 0.2100875, -0.8442717, -0.0253096, -0.1819283, 0.4201572, 0.3482515, 0.2414947, -0.8882189, 0.06458311, -0.1907886, 0.3290859, 0.2325635, -0.7619174, -0.5939901, 0.03740872, -0.1268501, 0.3954565, 0.4201101, -0.07806577, -0.8210371, 0.0118019, -0.2324997, 0.3688391, 0.1047553, 0.4913805, -0.3584902, 0.004507482, -0.2365432, 0.3786055, 0.01327693, 0.4785388, -0.4557417, -0.01014845, -0.1774578, 0.4362271, 0.3482515, 0.2414947, -0.8882189
-0.04660815, -0.2390253, 0.3025534, 0.3527295, -0.1480479, -0.8569413, -0.04660815, -0.2390253, 0.3025534, 0.3527295, -0.1480479, -0.8569413, -0.02264943, -0.2332957, 0.3111793, 0.04018363, -0.5942621, -0.7947531, 0.00208677, -0.2273471, 0.309272, 0.1747308, -0.7612823, -0.6222148, 0.03324068, -0.2162827, 0.3138562, 0.2882926, -0.6791478, -0.6734616, 0.06201969, -0.2005594, 0.3251701, 0.2028915, -0.7514746, -0.6274875, 0.02465044, -0.1760248, 0.3386847, 0.4016625, -0.1255219, -0.8738043, 0.04639867, -0.1555184, 0.3636332, 0.4068801, -0.07703764, -0.887517, 0.06104996, -0.145006, 0.3808756, 0.4239585, -0.07186046, -0.8696192, 0.006241474, -0.1725334, 0.3519144, 0.4268014, 0.08823162, -0.8979948, 0.03393163, -0.1806412, 0.3852229, 0.3022212, 0.3241401, -0.7095084, 0.04006695, -0.2081704, 0.3873063, 0.2151502, 0.4597003, -0.481469, -0.009346534, -0.1802424, 0.3643, 0.4360568, 0.1164503, -0.8918515, 0.01539007, -0.1821721, 0.3957157, 0.3207016, 0.3401862, -0.8056548, 0.02983755, -0.204115, 0.4030603, 0.1999027, 0.4380513, -0.6816139, -0.04065312, -0.2213654, 0.3416316, 0.392919, 0.08903757, -0.8170283, -0.02420552, -0.1930563, 0.3751613, 0.5006588, 0.02366129, -0.7674148, -0.0185614, -0.1744509, 0.3999915, 0.5120068, 0.09667088, -0.7630078, -0.01474459, -0.1643436, 0.417825, 0.4744993, 0.0752979, -0.7859033, 0.08526644, -0.1917373, 0.3297094, 0.2028915, -0.7514746, -0.6274875, 0.07243796, -0.1330272, 0.3968464, 0.4239585, -0.07186046, -0.8696192, 0.03745091, -0.2314346, 0.3768087, 0.2151502, 0.4597003, -0.481469, 0.0384041, -0.2273295, 0.3993031, 0.1999027, 0.4380513, -0.6816139, -0.009873472, -0.1512024, 0.4354792, 0.4744993, 0.07529789, -0.7859033
