wrist_thumb0,wrist_thumb1,wrist_thumb2,wrist_thumb3,wrist_index1,wrist_index2,wrist_index3,wrist_middle1,wrist_middle2,wrist_middle3,wrist_ring1,wrist_ring2,wrist_ring3,wrist_pinky0,wrist_pinky1,wrist_pinky2,wrist_pinky3,Sign
0.026735321652450718,0.0510458305962397,0.08499151063570996,0.11984269331736876,0.10421985962540918,0.12789635181167167,0.11118120687791123,0.10062643939412742,0.1216253844881898,0.09976166762134893,0.09530213714723294,0.11748358622867279,0.0988647064697731,0.044347285755162044,0.09096731734100988,0.12206165313209548,0.1380828706721076,phone
0.02673539434027482,0.0509870119786402,0.08514914894618734,0.12006344383354327,0.10421987708484834,0.12588747300169464,0.10806679008392218,0.10062650808494746,0.12161598734759914,0.09944912890439261,0.09530219961674545,0.11807551891448793,0.10027707919504036,0.04434730112137603,0.09096736361316622,0.12223487717510291,0.14219174728234438,phone
0.02610094267224846,0.04945130481372559,0.0822400871104232,0.11597833490018727,0.10174645025401574,0.13960530276479471,0.16380274801314534,0.098238331418513,0.12339214877202237,0.10178847285524821,0.09304032479222382,0.11493055443700818,0.09437661530963906,0.04329478154399326,0.08880836682026136,0.11990235075969277,0.13980899117263182,love
0.02673532068911835,0.050417791804877765,0.08430509373098165,0.11919805271212656,0.10421985382019544,0.1266333913855173,0.10912640183787285,0.10062645589072937,0.12111374361505636,0.09906648832222581,0.09530214493294475,0.11682972345744941,0.09820221052776157,0.044347240084812514,0.09096731356207022,0.12204817985434976,0.1416302688497572,phone
0.026735377874643935,0.05057701055964064,0.08441658605949427,0.11925193326474881,0.1042198096834805,0.12779709138524437,0.11008037406629077,0.10062640285655648,0.12241480117841999,0.10016967617975214,0.09530211004778434,0.11776682116016379,0.09911350018387456,0.044347301491409835,0.09096730929746136,0.12211682964766814,0.14136022616881877,phone
0.026100864509569412,0.04991950484974884,0.08281800813458386,0.11639652250727937,0.1017463524254801,0.1384603604490484,0.16164674981103205,0.09823825688854623,0.1219303462437719,0.09965789009125217,0.09304030821935388,0.113970649037017,0.09420297778884064,0.04329477419401677,0.08880838211833918,0.11919515716189982,0.13816763701276974,love
0.026060613082665565,0.051063871787795326,0.0835021547523781,0.11559229209520071,0.10158947786856914,0.13355818030629274,0.13554488782017457,0.09808680035040496,0.1418616647563957,0.16994919057499394,0.09289683757259555,0.1324495459806156,0.15958264283961965,0.04322801317439422,0.0886713972037184,0.11944751240298644,0.1399686648603526,okay
0.026060638721727456,0.05123563941245977,0.08338485223663589,0.11511972943948487,0.10158955955090858,0.1314397811320108,0.1318684037340655,0.09808684722301762,0.14191308585643117,0.16999451670744892,0.09289691872830066,0.13194088003482507,0.1590763563145418,0.043228056978107415,0.08867147389611048,0.118399127634956,0.13903211451862263,okay
0.026735423219578936,0.05060272086627359,0.08454853096305104,0.11948798128663024,0.10421988815504458,0.12998690505270138,0.11315187026545341,0.10062652808931649,0.12366241004122311,0.10177893059197271,0.09530216718291352,0.11848275639755726,0.09975056308226836,0.04434727418432839,0.09096737206680204,0.12198999158447385,0.139229967125222,phone
0.026060621568688623,0.051263079865142724,0.0837248442187437,0.1153336845493809,0.10158954671635759,0.1323455628747976,0.1327307047069253,0.09808688944929644,0.14154054774308492,0.16915139789025835,0.09289690395124588,0.13258168056279307,0.1595858326993377,0.04322801757006791,0.08867148591731222,0.11879855625196041,0.13957969446063315,okay
0.026100892279889598,0.04903241966449239,0.08178426667831719,0.11557235736375242,0.10174637467359167,0.1392777139561459,0.16348689184754966,0.09823829479962537,0.120974117460761,0.09901072059061282,0.09304034764591596,0.11325500001271468,0.0943461797582944,0.043294761098716085,0.08880838290493673,0.11953974901400329,0.13976502974421035,love
0.026100801592931995,0.05005777290409652,0.08271719016679666,0.11632078703297233,0.10174636683835156,0.1388497448131483,0.16279034186054311,0.09823827912480401,0.12115178303373211,0.10145919730165226,0.09304029680715824,0.11328288033612184,0.0948230906220387,0.043294775449498515,0.08880836890137525,0.1159718180027928,0.12422436005223009,love
0.026735370632553428,0.050548846070904534,0.08444058555416346,0.11928345416029666,0.1042198809641903,0.1245409614999017,0.10564792925936788,0.10062655401234803,0.11948551996133253,0.09661559716150439,0.09530221375739388,0.1157692296215622,0.09625642580369632,0.04434729836247073,0.09096735289289226,0.12177404240781364,0.13997041506814928,phone
0.02610089253523912,0.04950114980903375,0.08235286359596976,0.115971144044905,0.10174636739099881,0.1388623456615468,0.16235894034739817,0.09823828071932114,0.12234282641329201,0.09994788205929929,0.09304031754426126,0.11556890936810645,0.09597316990478322,0.04329476874770091,0.08880838529302379,0.11950845631485707,0.13836889368178237,love
0.0260606347032627,0.05137162649169774,0.0837151950090926,0.11593315839269713,0.10158955271429686,0.1338959589185028,0.13523369042055794,0.0980868833609882,0.14167174907548152,0.1694799808297823,0.09289694172803807,0.13265525454343977,0.1598192738739011,0.04322801847404643,0.08867154808913905,0.11931711367782956,0.14008947498758106,okay
0.02610090028498824,0.049162440064163836,0.08220687131687959,0.11620031372056447,0.10174637340765519,0.13930901782161303,0.1633919988284922,0.0982382886873158,0.1208450977031489,0.09867912729602142,0.09304031667345129,0.11292903008499142,0.09271302051139528,0.043294748860105425,0.08880837144780673,0.11956858774985218,0.13983623880600085,love
0.02610082828433037,0.04926993838393652,0.08221134100224921,0.11597480158225582,0.10174631838636719,0.13945257356094082,0.1634102052649261,0.09823822818225908,0.12211428042674659,0.09911390503615324,0.09304027367860654,0.11436650211066351,0.0937489588769609,0.04329475868997193,0.08880835483626585,0.11969698383178418,0.13967484584008855,love
0.026735349152012196,0.05143976689974404,0.0851694410620382,0.11971513602364575,0.10421980798490275,0.1276938285815724,0.11270921969763609,0.10062645287567282,0.12337395571999789,0.10459826395586115,0.09530214926033936,0.12376073712712768,0.12084418019929632,0.044347258273088296,0.09096733346196316,0.123256524409907,0.14449984423123094,phone
0.02606058942273564,0.0514021749074881,0.08363246260573702,0.11558552460408916,0.10158945122356602,0.13102833071224101,0.1336986925993953,0.09808679038679471,0.14119631843129127,0.16879584413749796,0.09289679514600545,0.13268113786819624,0.15989483804718432,0.04322799561328861,0.08867142027370994,0.11916598354186021,0.13989566354879268,okay
0.02673541179073178,0.05108339504516118,0.0849803999268655,0.11976029295425925,0.10421990687608582,0.12643136638860628,0.10906760502646971,0.10062651193939896,0.12092604450365521,0.09884237241856347,0.0953022185106412,0.11733999243105481,0.09875779291772373,0.04434727388182953,0.09096735861906731,0.122105631683596,0.13923173108239373,phone
0.026735388740955313,0.05031556576229667,0.08433879361972166,0.11938596029367986,0.10421986858219551,0.12539035106829235,0.1076906113474225,0.1006265001789494,0.12041293447974309,0.09851728049887594,0.09530218593804657,0.11586790737890543,0.09731458160193877,0.044347252668570133,0.09096735756775615,0.12170829677320938,0.14119815973860073,phone
0.0260606373949852,0.05114500506485557,0.08348137099055813,0.11535410060335265,0.10158954493230345,0.13237714579355042,0.1335844398049526,0.09808686159969898,0.14184336790118213,0.16978820585213428,0.09289690737918299,0.13201495927880524,0.15920490554403055,0.04322801768321214,0.08867148865506094,0.11822664087576076,0.13894090553665076,okay
0.026735325962852968,0.050619029799967526,0.08456165975038568,0.11949185300681589,0.10421980026709128,0.12773236529244303,0.10976306306077331,0.10062639105776378,0.12126130209724659,0.09829228266772574,0.09530211072694036,0.11585388288881991,0.0960881554649422,0.044347236841318555,0.0909672991404054,0.1217901749901153,0.14076746030003706,phone
0.026100856742185652,0.049360625686521616,0.08236579083856656,0.11619783574134458,0.10174631352575333,0.13958464058798192,0.16376007176921972,0.0982382639846796,0.12197035560259098,0.09899730189885224,0.09304032638742675,0.11285138297939505,0.0916983372826356,0.04329474798685053,0.08880836605753986,0.11932411767982677,0.13912280304586447,love
0.02606058036591088,0.05115312615168305,0.08333957344257828,0.11419134732458606,0.10158948832932668,0.13101008629407623,0.13134306389068934,0.09808682721832429,0.14187708644570413,0.17002042836414688,0.09289685333994258,0.1319436296182169,0.15888925120214079,0.04322801377461264,0.08867146222609223,0.11827975550019539,0.13867148123249604,okay
0.026060631754861584,0.0513125891803376,0.0836304112692536,0.11532847003854554,0.10158948605843471,0.13320388819034898,0.13452373182461635,0.0980868143859739,0.14085429968751612,0.16829287949441146,0.09289685159253244,0.1326538351020659,0.15969899859913883,0.04322795293904281,0.08867144959664863,0.11939347424072932,0.14004711490202215,okay
0.026735334298452294,0.05059538734361068,0.08468729400618488,0.11965563927608426,0.10421982830248762,0.12384914936437796,0.1058735035622988,0.10062648183862932,0.11915365359173843,0.097976464363744,0.09530212163026593,0.11557448696779925,0.0969961810190999,0.0443472854585261,0.09096736174386943,0.12180693954557761,0.14034552465768194,phone
0.026100813932099926,0.04931519664576024,0.08232941973987731,0.11621016203358683,0.10174634284703506,0.1393264780489251,0.16322880787007668,0.0982382850653125,0.12113570993644114,0.0977628393397251,0.09304033576836447,0.11341749709687833,0.09325097589237553,0.043294776607056204,0.08880835989033016,0.1194142507150114,0.13949173800881579,love
0.026735312107585372,0.05040824408179679,0.08443819744085018,0.11946311785150428,0.10421981243227652,0.12454611380946817,0.1067221962878885,0.10062647935096408,0.11997005951660147,0.09775247023252201,0.09530211003991466,0.11605934704487875,0.09804023795249837,0.044347237914102416,0.09096736870136454,0.12144035279207484,0.14064346806391723,phone
0.026100910167394544,0.04924259532504455,0.08249563730586,0.11596352224203954,0.10174632491623908,0.13965331397826405,0.16391664488059807,0.09823832858759404,0.12421664494161361,0.10504433056464114,0.09304037001642079,0.1143389275594642,0.09663947252288581,0.04329479012213362,0.08880843159985656,0.11939238336461604,0.13959335870571207,love
0.026735377794413144,0.05046889543996381,0.08436890054860262,0.11925027999654174,0.10421982941763099,0.12492882495818368,0.10622248753982794,0.10062642215313035,0.1212695301852547,0.09860467257042131,0.09530211414129279,0.11802710705723876,0.09989738594958328,0.04434723195003271,0.0909672981089908,0.12228600370005556,0.14198643684210863,phone
0.026060615202055392,0.05132841241828545,0.08355328902251784,0.11514250889603067,0.10158949854988407,0.13228090543707394,0.1339029331042117,0.09808679229696778,0.1412451375741781,0.1688321530922724,0.092896833472704,0.1327279482863956,0.15991270288265783,0.043227997311840606,0.08867145225987674,0.1193677255631961,0.1401746982450745,okay
0.026060642996144606,0.05133153539012447,0.08305714784896542,0.11296701387121996,0.10158950779691622,0.13196045937415873,0.13349709732935508,0.09808681094638158,0.1418664199457645,0.16986546958256732,0.09289685744270201,0.13229206547434808,0.15947502825039567,0.04322801166925912,0.08867148301652342,0.11850444856141774,0.13917968649151358,okay
0.02610085451861873,0.04943882865827728,0.08261707907309723,0.11669385528937844,0.10174640300031054,0.13949219744721245,0.1636954534593537,0.09823824899198072,0.12301717081446832,0.10144450038638121,0.09304035036437093,0.11429514480486248,0.09398107589255668,0.04329477125243185,0.08880839231393794,0.11969697564425594,0.13955183258552503,love
0.026060637846378586,0.05126654427225323,0.08377094747529719,0.11611039713893068,0.10158954481748994,0.13456782170040038,0.13800580160532744,0.09808686489617506,0.14152604721673673,0.16891313948810405,0.09289691265640261,0.13271077287740773,0.15969847078362803,0.04322807071826013,0.08867150939132028,0.11930929500299839,0.14005940424472538,okay
0.026100875439946446,0.05025739136508081,0.08346408635752027,0.11755553799161068,0.10174637683967716,0.13892091153183173,0.1629149464167767,0.0982382649383141,0.124709338012333,0.10619506056235312,0.09304033825681468,0.11797158924936982,0.10255472121501877,0.04329475938261003,0.08880840316458571,0.11803135003570703,0.1245393827875533,love
0.026100858529718902,0.049823110042791385,0.08255777776367347,0.11613306800958802,0.10174641974600435,0.1391852311628414,0.1630376942318702,0.09823829172004368,0.12283061801931985,0.10206176422070361,0.09304035471006333,0.11486070524352406,0.09510966356395179,0.043294794961122054,0.08880841249289168,0.11909349924850013,0.13577185441336542,love
0.026100845149054086,0.049212883197670906,0.08225034581576239,0.11627577864578204,0.10174634025232997,0.13992142743705308,0.16431381346423782,0.09823823289948827,0.12220491219981339,0.10080556624604069,0.09304025169672586,0.11405064946583338,0.09463888136612193,0.043294729122372394,0.08880834888473099,0.11958636326873366,0.13952619198827723,love
0.02610083128063357,0.04957591719957987,0.08292580465482383,0.11712119255100675,0.10174637687643917,0.13914743946532254,0.16328150121355206,0.09823827499695015,0.1225168148500364,0.101059332480622,0.09304029876392488,0.11322265895377523,0.093205838367613,0.04329475659987477,0.08880837395303215,0.11910750393779153,0.13843562262965736,love
0.02606058339811296,0.051440742014283794,0.08375213560964342,0.11651274380222151,0.10158952106124185,0.13341104158273148,0.13488697124763607,0.09808684550131125,0.1407022555324555,0.16759448848986921,0.09289691580549972,0.13274760683817394,0.15966687436454222,0.04322800378747556,0.08867146352964973,0.11972684973680717,0.14051979762135158,okay
0.026060566062587723,0.05129452171821079,0.08338487341125847,0.11483518273552969,0.10158947227447386,0.1319871535141621,0.13283369275416118,0.098086838696922,0.14074179605042134,0.16802583699981527,0.0928968368897585,0.13272236651109487,0.15980871560282747,0.04322801077443766,0.08867148844477854,0.11950115604718015,0.1402767099476335,okay
0.026100866763578964,0.0495682581960028,0.08250532965879295,0.11599152722201912,0.10174637183767292,0.13743457494902803,0.16042621738422183,0.09823826201574874,0.11875105380955742,0.09809579173675087,0.09304029582063625,0.11276679076051672,0.09580618432258745,0.04329475561164885,0.0888083812680318,0.11938498877709208,0.13896681839240474,love
0.026735386590434777,0.050489600077441674,0.08416926863131222,0.1187833405966615,0.10421982860861938,0.12708503051650102,0.10951184221306845,0.10062648931041963,0.12220036994984916,0.1003619432519618,0.09530217099316257,0.11689288482285823,0.09762484535665086,0.04434732168530587,0.09096742230963786,0.11955159463675087,0.1308295006751153,phone
0.026100827203866528,0.04947901934362584,0.08237300364071289,0.11614673928458084,0.10174641206145255,0.13827343115407564,0.1619621247829013,0.09823827967558471,0.12030550109498067,0.10145029461339629,0.09304034210817587,0.11595788885237035,0.10550356532095775,0.043294791953346984,0.08880839928337976,0.11971974202857938,0.13955381496319474,love
0.02610087531165188,0.04912298639295149,0.08201119635619332,0.11591603711560404,0.1017463187859536,0.13922880610608887,0.16317535511380507,0.09823829355650522,0.11906942643595121,0.0954348056146184,0.09304032192791464,0.11356336735037446,0.09538595836067745,0.04329470484951824,0.08880838898809051,0.11999682106606156,0.1404498730112067,love
0.026735363335664626,0.05065074991833784,0.0845080082170323,0.11934568169381914,0.10421985361839846,0.12517834770041342,0.1063153747862387,0.10062649400737163,0.12302042361320172,0.10039965178397582,0.09530216322471384,0.12092362659189518,0.10660076045935366,0.04434728803591037,0.09096737850916668,0.12252764984157656,0.14282468947501548,phone
0.026735377042039293,0.05086820473920817,0.08470458610783717,0.11949774693026644,0.10421987118654487,0.1282745683908545,0.11126633475535179,0.1006265355039614,0.12180635752365311,0.099103609823457,0.09530219839704647,0.11650007490323774,0.09610877567938322,0.04434732279292629,0.09096730255943618,0.12186869034259787,0.138991817320697,phone
0.02606063279680676,0.05111237671594326,0.08335082927759388,0.11476426064892763,0.10158950857876811,0.13240624372023777,0.13294649796218178,0.09808682141189252,0.14192692848109068,0.16997464944050364,0.09289687962793854,0.131978628807552,0.15913257424743943,0.043228035401988836,0.08867146025557321,0.11841887820281233,0.1390599039943434,okay
0.02610089088294882,0.0487373616729876,0.08173817778262739,0.1157826045837733,0.10174634656685469,0.139724924893462,0.1638135015002683,0.0982382893078198,0.1230298272546089,0.09944589252817285,0.09304029540091756,0.11722075224590611,0.09966955503343287,0.04329478628669854,0.08880840583572339,0.12009562962876251,0.14052082149004433,love
0.02606060392795991,0.051406362070199996,0.08372323411397935,0.11595817118783694,0.10158951522463182,0.13177770958690133,0.1344133616304365,0.09808680744115794,0.14145710739108058,0.1691105843274821,0.09289684623067782,0.13261938761724923,0.15981551969859653,0.04322806136099675,0.08867146414896789,0.11897131710335941,0.13974218377638334,okay
0.026735395008490166,0.05075561161300297,0.08484052825625264,0.11991625341086547,0.10421991141160551,0.12464929302791893,0.10587379387218587,0.10062650684436979,0.12065117159558998,0.09839347026257585,0.09530218875991255,0.1167854079906394,0.098343726771454,0.04434730528769477,0.09096733091319101,0.12215876988672732,0.14214589650734238,phone
0.02606067148655229,0.051435177283388436,0.0837525121781096,0.1165182219322201,0.10158951244026766,0.133226456745425,0.13533619436480732,0.09808684489334132,0.14133944279232033,0.16879494046948945,0.09289688557632704,0.1326742987417307,0.15974377535036632,0.04322802763037541,0.08867149368436791,0.11888325502179228,0.13961477717587129,okay
0.026060611794739206,0.051392544975321086,0.0838965392338087,0.11624831081750138,0.10158950258142325,0.13360876852159817,0.13480804491232712,0.09808683022428497,0.1406962800368013,0.1677632717275915,0.0928968640401817,0.13273652408938733,0.15963141114036425,0.043228034753335726,0.0886714642177719,0.11950973590059724,0.14018550737440444,okay
0.026100846421618203,0.049314799663893995,0.0822839242733257,0.11615748239653613,0.1017463396134721,0.13946695591659883,0.1635492098872373,0.09823824857549937,0.12189107513161085,0.09922966119446909,0.093040292551183,0.11339605057783275,0.0921298643516326,0.043294776244485904,0.08880838565208735,0.11962722858792474,0.1394429332608591,love
0.026735311093383587,0.0505879825161075,0.08471072311921318,0.11979906570951043,0.10421981587537175,0.12656321074660043,0.10926501488977383,0.10062650245626147,0.12199854029277603,0.09969765277347305,0.09530209329626499,0.11887189137298562,0.1018743126599247,0.04434729274262407,0.09096735983510786,0.12236945733531711,0.14253922285014603,phone
0.026060601384465403,0.05124851568896899,0.0837889008371634,0.1161612261653905,0.10158947403029557,0.13434564620793263,0.13616575233731865,0.09808679816895084,0.1419046814363504,0.1699074728309817,0.09289685063775896,0.13244260970492916,0.15965314168466335,0.0432280273834708,0.08867145014922898,0.11923927358053511,0.14000760756702185,okay
0.026060589150523825,0.05136616636054223,0.08355708419551092,0.11555811677422795,0.10158954121982046,0.13241005672553616,0.13297536026312545,0.09808681993451517,0.14087937612713225,0.16830260753479728,0.09289686636241075,0.13276560773032298,0.1599456515273335,0.04322796123727789,0.0886714950467601,0.11959885142667381,0.1403826296171702,okay
0.026735419287716423,0.05024961573484916,0.08390724946475125,0.11861461772505108,0.10421985626155893,0.12844523855421813,0.11019433924889246,0.1006264450715616,0.1218811217735134,0.09852740127035728,0.09530213977162318,0.11694893491900642,0.0962579277706517,0.04434728463480037,0.09096738287743579,0.12103474112836364,0.1349251183406559,phone
0.026060603366875483,0.051419354426659236,0.083826177778212,0.11668955545745215,0.10158955608154807,0.1329537807546397,0.13454794279848578,0.0980868678512394,0.14118385824937815,0.16836713358224745,0.09289690176418587,0.13279453104628897,0.1598428270588809,0.04322803222771541,0.08867152036911288,0.11936033571894394,0.1400818412777734,okay
0.02610087654121985,0.04943311854870579,0.08274475170582363,0.11679461067501402,0.10174637724435646,0.13900307211850715,0.1627957889387809,0.09823822372734325,0.11701950220115277,0.09417499658534502,0.09304030716030767,0.10836570313258528,0.08741899376875156,0.04329474779775529,0.08880838669625972,0.11787086206562504,0.13649327294127866,love
0.0261008611966138,0.050137561096074555,0.08257501727745746,0.11555650689969128,0.10174637769249381,0.13909233017562686,0.1630397144591771,0.09823825469196612,0.12822879385470684,0.11791550271477835,0.09304030270861131,0.1227514154903026,0.11946462522139725,0.04329474156872287,0.08880835087086371,0.1203270996610923,0.14109353905736471,love
0.026735379330018887,0.0505519504040151,0.08457024993902999,0.11952482551163336,0.10421987445386796,0.1257010043511984,0.10810934722068395,0.10062646362249847,0.12181908877228562,0.10243692926669026,0.09530223129208468,0.11685415534973502,0.09787749202906665,0.04434729026862858,0.09096733347466002,0.12220071463939973,0.14140954540613587,phone
0.02673537005036587,0.0504369858700934,0.08434418444415714,0.11924038510946743,0.10421983815006096,0.12604175547964613,0.10707397278377226,0.10062649841001127,0.12408949421371215,0.10163689335797314,0.09530209197100557,0.12141784057346186,0.10579827146571207,0.04434725878180072,0.09096736843791847,0.12266814142577691,0.14311695077462488,phone
0.026060633065956042,0.05128750471027423,0.08359074741009558,0.11546281869634269,0.10158957092860518,0.13332902660499255,0.13340762438341558,0.09808689181222587,0.14170282079863655,0.16968545417166472,0.09289693672874527,0.13257387825316305,0.15974005302536995,0.04322805514843458,0.08867154013409546,0.11923619294109823,0.13996250204681254,okay
0.026060604436583944,0.051369810797110185,0.08356264669126988,0.11553115927615933,0.10158950125168689,0.1327810390722218,0.13382645086205527,0.09808683354084632,0.14115060369983293,0.16852887919577017,0.09289689427953013,0.13267577508707834,0.15967093390455017,0.043228028698173354,0.08867148707818369,0.11933990061223612,0.14006156210878162,okay
0.026100870181424984,0.049829844304329254,0.08240696644424245,0.11591831981923134,0.10174636759976446,0.13782998864329055,0.160757921522757,0.09823828772949221,0.12405002166021131,0.10956371548375357,0.0930403093097533,0.12258362773827874,0.1215424596839541,0.0432947647044363,0.08880840841118241,0.1203198708765565,0.14080165719429197,love
0.026735312192491808,0.050581945197076,0.08469438724945119,0.1198038986064598,0.10421980523551368,0.1261889568309165,0.10900244114864999,0.10062645874748852,0.12188058682318283,0.09983638034310391,0.09530213627909925,0.1193993546169162,0.10416810551010132,0.04434718908679558,0.09096725330293318,0.12225755418680684,0.14246072027346487,phone
0.026735423161416385,0.05106686890196029,0.08512450467638565,0.11994340813008483,0.10421985212491908,0.1274011135620941,0.10960961514453055,0.1006265137045898,0.12081214341880911,0.09830638329440311,0.09530215836931503,0.11653317103206967,0.09645892369902383,0.04434734668613217,0.09096734492448375,0.1224728909766157,0.1409097244628986,phone
0.02673539255069953,0.05034582552347314,0.08411894354697994,0.11889850125528957,0.10421986456568633,0.12701083243648945,0.10935290155693173,0.10062648616686365,0.12118730263472323,0.09833951279241727,0.09530215912375753,0.11725006240322433,0.09809520602328128,0.04434723367753619,0.09096733233436056,0.12208235235270493,0.1402957352792664,phone
0.026100811084569783,0.04913674999763418,0.08225487878332874,0.11608288639200874,0.10174632673336373,0.1393685509125574,0.16362016159083484,0.09823829302401586,0.12025263462353292,0.09816614931971204,0.09304032481560942,0.11302599923149055,0.09461049604906425,0.04329471576867551,0.08880836619426487,0.11944762525641146,0.13944700581200875,love
0.026060695751934572,0.05119692015670085,0.08347154640267605,0.11505064760139337,0.10158957077666783,0.1328018451990845,0.13368713655269907,0.09808685618594574,0.1415694881497069,0.16953174147061667,0.09289690281758592,0.13249346458295821,0.15967341847917613,0.04322797301007766,0.08867157281575647,0.11869163341474413,0.13932829051436899,okay
0.026060672240272302,0.05118072544134657,0.08360070831056934,0.11519022435812727,0.10158954692268393,0.13398370006631888,0.13660980854519036,0.09808688481457904,0.14177726081436084,0.16978313432644274,0.09289693811934222,0.13243442567959057,0.1595756543496274,0.04322805827615784,0.0886715592794499,0.11916066417886942,0.13987060264859016,okay
0.026100875729716408,0.049772485578395614,0.08272787313862298,0.11648886391631647,0.10174633860699064,0.13895407695507028,0.16258958548436736,0.09823826103623017,0.11923295151962142,0.09552056471452416,0.09304031962687412,0.1108323636186475,0.08949376229259164,0.04329473804231179,0.08880836233178493,0.11879508866919068,0.1381277202340895,love
0.026100799860157554,0.04931937388511741,0.08211075340246246,0.1158688991084752,0.10174636923286698,0.13936897374243667,0.16327411328088726,0.09823827232893961,0.12071585616501422,0.09703000712871304,0.09304032622945868,0.11341316326126391,0.09193477529481216,0.04329479154756264,0.08880841554304637,0.11985350160147858,0.1399230653527945,love
0.026100845185980104,0.049440084006199876,0.08246778243035276,0.11640266542323849,0.10174632884190152,0.13964264126447948,0.163981104732771,0.09823826434787467,0.12716485068793343,0.10783773807763218,0.09304030551852033,0.1198852610350501,0.10296606423122329,0.0432947721886419,0.08880838281240629,0.120098250556041,0.13892900491382243,love
0.026100867820486356,0.04907053973379141,0.0819255514638315,0.11580590180162843,0.1017463590039978,0.14010675784304485,0.16459638160937318,0.09823826775444539,0.12324588293124279,0.10119403364954084,0.09304030412614527,0.11495438883367265,0.09540061401121903,0.04329474329723644,0.08880839577931898,0.11984399499913419,0.1399107270773049,love
0.02610080126498227,0.048851592790311336,0.0819038681338244,0.11593348137248746,0.10174631958080842,0.13915906156122534,0.1633104452779993,0.09823830410817566,0.1189076539241272,0.09515638460388456,0.0930402944056762,0.11276305071124539,0.09481944420524992,0.04329476568027594,0.08880832315269836,0.1197251625850396,0.14025416555494852,love
0.02673541529133221,0.050559017747974486,0.08437811079332126,0.11919594441234146,0.10421986795898179,0.12651890891021547,0.10832047857305514,0.1006264453183158,0.12036285895553496,0.0972925219986531,0.095302149637036,0.11553526579090256,0.09583677025577604,0.04434722517441201,0.09096732785271258,0.12164309513952078,0.14063534881162737,phone
0.02606071051579562,0.05097967856665635,0.08347976119883489,0.11271728012171027,0.10158955045503057,0.13107436464736802,0.12996462882539428,0.09808684533242774,0.1415395783199738,0.16932992705228928,0.09289689592558031,0.13228837204226984,0.15945117683760285,0.04322802404266937,0.08867148750890841,0.11824914324967603,0.1379956660942727,okay
0.026100852641300805,0.04944395986854714,0.08277707339470512,0.1168644542250534,0.10174638418696952,0.13896362863432685,0.16274773821515218,0.0982383103618614,0.11684817893734382,0.09406209305699346,0.09304029762822989,0.10812788995060432,0.08711355868682755,0.04329476877420292,0.08880839061344148,0.11779212291537199,0.13640325327717845,love
0.02610087659649765,0.049603335614663034,0.08209132647203903,0.11556594922574899,0.10174633398100442,0.13916459239717202,0.16322626783049599,0.09823820884776994,0.11646012752571412,0.09348654940292159,0.09304029861450909,0.10958560691799082,0.09044189774951426,0.043294759411329445,0.08880835896138888,0.11879347659185499,0.13803227198493295,love
0.02606059293942483,0.05137792293120071,0.08358208805777469,0.1152970822705627,0.10158946548078941,0.13178955061494863,0.13325782690014273,0.09808679438175408,0.14045267839866493,0.16740492148557343,0.09289687847680568,0.1327573119549236,0.1597960837217377,0.04322800009843272,0.08867145459071088,0.11939347081944013,0.14017304461637625,okay
0.026100867037506637,0.04922341733332215,0.08231580670401281,0.1163293838774383,0.1017463493350995,0.13909712705624408,0.16312484675644387,0.09823827003378062,0.11906356227436883,0.09769006398873738,0.09304024821272565,0.11022556176646368,0.09020910746011182,0.04329476631548554,0.08880835325053832,0.11784887316691256,0.1358458608367147,love
0.026060570126917797,0.051357157459704685,0.0838295228533391,0.11535865702416272,0.10158951685606592,0.13294301792506066,0.13363576432168187,0.09808684165521947,0.14082548417055948,0.16827164451533774,0.09289689244728534,0.13262627621222914,0.15972595140738413,0.0432280446000383,0.08867147580959787,0.11916467088018873,0.13978161166663733,okay
0.026735443251421846,0.05047976054241937,0.08438030995593698,0.11922496189749862,0.10421991809256037,0.1261796259152804,0.10969760155824965,0.10062656521227381,0.1208503280362817,0.0991678310957888,0.09530217056048616,0.11763881358233767,0.10021398566148336,0.04434724383284711,0.0909673330537946,0.12203701554028594,0.14041039585803464,phone
0.02673538271841268,0.05134223480897572,0.08515117386615466,0.11952833317255789,0.10421987322080178,0.1273309815995306,0.11108445709499597,0.10062656599616226,0.12456799782323708,0.10648464815967604,0.09530218097750963,0.12053255353347493,0.10586706126350158,0.04434726558165679,0.09096737114223978,0.12293978750660829,0.14329891451525373,phone
0.026100864469737403,0.04890791900489737,0.08202556147460437,0.11614435000728016,0.10174631013387367,0.13930720974731386,0.16321689525064495,0.09823822375091125,0.12041653930511373,0.09713617636972335,0.0930403305186654,0.11316416573372509,0.09306518739306391,0.04329475438623483,0.08880837305198748,0.11952312984796082,0.13958848379960612,love
0.02606062824815242,0.05124980071739304,0.0835883297243449,0.11490238336152866,0.10158951889978464,0.13353043923420307,0.1335645041334205,0.09808684111790174,0.14154780412383583,0.16943908599978844,0.09289689337804252,0.1326494058691429,0.15982018989301752,0.04322799653137883,0.08867146445600467,0.1190805129565879,0.13973755958914624,okay
0.02606063131567614,0.05143572974219867,0.08364247403978675,0.11634554390555116,0.10158950403525455,0.13303219863020382,0.13494175970642816,0.09808681613580901,0.1409653219896312,0.16810215904236825,0.09289686402105565,0.13273346890005777,0.15974229208593663,0.0432280377190418,0.08867145678243478,0.11928206986031806,0.1399901890874371,okay
